2026-08-03 01:54:02 | INFO    | pipeline.train_historical | ============================================================
2026-08-03 01:54:02 | INFO    | pipeline.train_historical |   INSTITUTIONAL HISTORICAL TRAINING PIPELINE
2026-08-03 01:54:02 | INFO    | pipeline.train_historical |   Symbols (1): ['GBPUSD']
2026-08-03 01:54:02 | INFO    | pipeline.train_historical |   Timeframes: ['H1']
2026-08-03 01:54:02 | INFO    | pipeline.train_historical |   Primary TF: H1
2026-08-03 01:54:02 | INFO    | pipeline.train_historical |   Supervised models: ['xgboost', 'lightgbm', 'catboost', 'random_forest']
2026-08-03 01:54:02 | INFO    | pipeline.train_historical |   RL algorithms: []
2026-08-03 01:54:02 | INFO    | pipeline.train_historical |   Resume from phase: 1
2026-08-03 01:54:02 | INFO    | pipeline.train_historical | ============================================================
2026-08-03 01:54:02 | WARNING | pipeline.train_historical | Phase 1: checkpoint exists but doesn't cover 1 newly requested symbol(s) (e.g. ['GBPUSD']) -- forcing re-run
2026-08-03 01:54:03 | WARNING | pipeline.train_historical | Phase 2: checkpoint exists but doesn't cover 1 newly requested symbol(s) (e.g. ['GBPUSD']) -- forcing re-run
2026-08-03 01:54:04 | WARNING | pipeline.train_historical | Phase 3: checkpoint exists but doesn't cover 1 newly requested symbol(s) (e.g. ['GBPUSD']) -- forcing re-run
2026-08-03 01:54:25 | INFO    | pipeline.train_historical | ============================================================
2026-08-03 01:54:25 | INFO    | pipeline.train_historical |   PIPELINE COMPLETE — 0m 23s
2026-08-03 01:54:25 | INFO    | pipeline.train_historical |   GBPUSD: xgboost (score=43.3)
2026-08-03 01:54:25 | INFO    | pipeline.train_historical | ============================================================
