2026-08-03 01:25:14 | INFO    | pipeline.train_historical | ============================================================
2026-08-03 01:25:14 | INFO    | pipeline.train_historical |   INSTITUTIONAL HISTORICAL TRAINING PIPELINE
2026-08-03 01:25:14 | INFO    | pipeline.train_historical |   Symbols (1): ['EURUSD']
2026-08-03 01:25:14 | INFO    | pipeline.train_historical |   Timeframes: ['H1']
2026-08-03 01:25:14 | INFO    | pipeline.train_historical |   Primary TF: H1
2026-08-03 01:25:14 | INFO    | pipeline.train_historical |   Supervised models: ['xgboost', 'lightgbm', 'catboost', 'random_forest']
2026-08-03 01:25:14 | INFO    | pipeline.train_historical |   RL algorithms: []
2026-08-03 01:25:14 | INFO    | pipeline.train_historical |   Resume from phase: 1
2026-08-03 01:25:14 | INFO    | pipeline.train_historical | ============================================================
2026-08-03 01:25:14 | INFO    | pipeline.train_historical | [SKIP] Phase 1: Data Collection (resume or checkpoint)
2026-08-03 01:25:14 | INFO    | pipeline.train_historical | [SKIP] Phase 2: Data Validation (resume or checkpoint)
2026-08-03 01:25:14 | WARNING | pipeline.train_historical | [SKIP] Phase 3: Feature Engineering (resume or checkpoint) -- but no cached features could be reloaded!
2026-08-03 01:25:14 | WARNING | pipeline.train_historical | Phase 6: SKIPPED (no featured data from Phase 3)
2026-08-03 01:25:14 | WARNING | pipeline.train_historical | Phase 8: SKIPPED (no datasets from Phase 6)
2026-08-03 01:25:14 | WARNING | pipeline.train_historical | Phase 13: no best models selected (no backtest results)
2026-08-03 01:25:19 | INFO    | pipeline.train_historical | ============================================================
2026-08-03 01:25:19 | INFO    | pipeline.train_historical |   PIPELINE COMPLETE — 0m 5s
2026-08-03 01:25:19 | WARNING | pipeline.train_historical |   Pipeline finished but produced no outputs — check phase 1-3 logs
2026-08-03 01:25:19 | INFO    | pipeline.train_historical | ============================================================
