2026-08-02 18:42:27 | INFO    | pipeline.phase8_train | [Phase 8: Model Training] Starting...
2026-08-02 18:42:27 | INFO    | pipeline.phase8_train |   Training EURUSD xgboost...
2026-08-02 18:42:29 | INFO    | pipeline.phase8_train |     EURUSD xgboost: accuracy=0.4614 (2.1s)
2026-08-02 18:42:29 | INFO    | pipeline.phase8_train |   Training EURUSD lightgbm...
2026-08-02 18:42:33 | INFO    | pipeline.phase8_train |     EURUSD lightgbm: accuracy=0.4614 (3.7s, stopped at round 9/200)
2026-08-02 18:42:33 | INFO    | pipeline.phase8_train |   Training EURUSD catboost...
2026-08-02 18:42:36 | INFO    | pipeline.phase8_train |     EURUSD catboost: accuracy=0.4669 (3.6s, stopped at round 24/200)
2026-08-02 18:42:36 | INFO    | pipeline.phase8_train |   Training EURUSD random_forest...
2026-08-02 18:42:51 | INFO    | pipeline.phase8_train |     EURUSD random_forest: accuracy=0.3163 (14.9s)
2026-08-02 18:42:52 | INFO    | pipeline.phase8_train | [Phase 8: Model Training] Completed in 0m 25.0s
