2026-08-03 01:33:47 | INFO    | pipeline.train_historical | ============================================================
2026-08-03 01:33:47 | INFO    | pipeline.train_historical |   INSTITUTIONAL HISTORICAL TRAINING PIPELINE
2026-08-03 01:33:47 | INFO    | pipeline.train_historical |   Symbols (1): ['EURUSD']
2026-08-03 01:33:47 | INFO    | pipeline.train_historical |   Timeframes: ['H1']
2026-08-03 01:33:47 | INFO    | pipeline.train_historical |   Primary TF: H1
2026-08-03 01:33:47 | INFO    | pipeline.train_historical |   Supervised models: ['xgboost', 'lightgbm', 'catboost', 'random_forest']
2026-08-03 01:33:47 | INFO    | pipeline.train_historical |   RL algorithms: []
2026-08-03 01:33:47 | INFO    | pipeline.train_historical |   Resume from phase: 1
2026-08-03 01:33:47 | INFO    | pipeline.train_historical | ============================================================
2026-08-03 01:33:47 | WARNING | pipeline.train_historical | Phase 1: checkpoint was recorded for timeframe 'None' (or an older marker with no timeframe info), but 'H1' was requested -- forcing re-run
2026-08-03 01:33:57 | WARNING | pipeline.train_historical | Phase 2: checkpoint was recorded for timeframe 'None' (or an older marker with no timeframe info), but 'H1' was requested -- forcing re-run
2026-08-03 01:33:57 | WARNING | pipeline.train_historical | Phase 3: checkpoint was recorded for timeframe 'None' (or an older marker with no timeframe info), but 'H1' was requested -- forcing re-run
2026-08-03 01:34:30 | INFO    | pipeline.train_historical | ============================================================
2026-08-03 01:34:30 | INFO    | pipeline.train_historical |   PIPELINE COMPLETE — 0m 44s
2026-08-03 01:34:30 | INFO    | pipeline.train_historical |   EURUSD: random_forest (score=59.0)
2026-08-03 01:34:30 | INFO    | pipeline.train_historical | ============================================================
