datetime_utc,open,high,low,close,tick_volume,spread,real_volume
2025-07-25 06:30:00+00:00,1.95027,1.95127,1.9498799999999998,1.95077,1113,66,0
2025-07-25 06:45:00+00:00,1.95076,1.9510800000000001,1.94942,1.94967,976,63,0
2025-07-25 07:00:00+00:00,1.94963,1.95268,1.94957,1.95258,1263,63,0
2025-07-25 07:15:00+00:00,1.95256,1.95312,1.95232,1.95295,1212,63,0
2025-07-25 07:30:00+00:00,1.95295,1.95504,1.9529,1.95453,1275,63,0
2025-07-25 07:45:00+00:00,1.95453,1.95476,1.9534,1.9545599999999999,1321,63,0
2025-07-25 08:00:00+00:00,1.9546000000000001,1.95491,1.95362,1.95405,1483,65,0
2025-07-25 08:15:00+00:00,1.95407,1.95492,1.95404,1.95457,1157,63,0
2025-07-25 08:30:00+00:00,1.95464,1.95495,1.95364,1.95376,1259,66,0
2025-07-25 08:45:00+00:00,1.95384,1.95421,1.9531800000000001,1.9535,1073,63,0
2025-07-25 09:00:00+00:00,1.9534799999999999,1.9541300000000001,1.95308,1.95398,1184,65,0
2025-07-25 09:15:00+00:00,1.95396,1.9546299999999999,1.9534500000000001,1.9542000000000002,877,63,0
2025-07-25 09:30:00+00:00,1.95415,1.9543,1.9532,1.9534099999999999,836,63,0
2025-07-25 09:45:00+00:00,1.9534099999999999,1.95344,1.95179,1.95225,742,63,0
2025-07-25 10:00:00+00:00,1.95234,1.95289,1.95187,1.95198,604,63,0
2025-07-25 10:15:00+00:00,1.952,1.9526599999999998,1.9517600000000002,1.95202,814,64,0
2025-07-25 10:30:00+00:00,1.95201,1.95256,1.95181,1.9521600000000001,685,63,0
2025-07-25 10:45:00+00:00,1.9521600000000001,1.95235,1.9499499999999999,1.95015,922,63,0
2025-07-25 11:00:00+00:00,1.95011,1.9502899999999999,1.9494,1.94978,887,63,0
2025-07-25 11:15:00+00:00,1.94978,1.9502899999999999,1.94946,1.94966,1243,63,0
2025-07-25 11:30:00+00:00,1.94964,1.94983,1.94842,1.94844,974,63,0
2025-07-25 11:45:00+00:00,1.94852,1.94886,1.9480499999999998,1.94827,1191,63,0
2025-07-25 12:00:00+00:00,1.94832,1.9497900000000001,1.9483000000000001,1.9497900000000001,994,63,0
2025-07-25 12:15:00+00:00,1.94977,1.95061,1.9493399999999999,1.9502899999999999,977,63,0
2025-07-25 12:30:00+00:00,1.9502899999999999,1.95132,1.94981,1.95089,1168,30,0
2025-07-25 12:45:00+00:00,1.95089,1.95136,1.95011,1.9513099999999999,1191,29,0
2025-07-25 13:00:00+00:00,1.95136,1.9520300000000002,1.95039,1.9511699999999998,2118,63,0
2025-07-25 13:15:00+00:00,1.9511699999999998,1.95199,1.95051,1.95113,1903,63,0
2025-07-25 13:30:00+00:00,1.95114,1.95114,1.9495900000000002,1.94962,1811,63,0
2025-07-25 13:45:00+00:00,1.94962,1.95079,1.94897,1.95038,1933,63,0
2025-07-25 14:00:00+00:00,1.95044,1.951,1.9498,1.95082,1684,63,0
2025-07-25 14:15:00+00:00,1.95082,1.9515099999999999,1.9504899999999998,1.9506000000000001,991,29,0
2025-07-25 14:30:00+00:00,1.9506000000000001,1.95249,1.9502899999999999,1.9516900000000001,1506,63,0
2025-07-25 14:45:00+00:00,1.95164,1.95217,1.9504700000000001,1.9519600000000001,1352,63,0
2025-07-25 15:00:00+00:00,1.95199,1.95283,1.95195,1.95228,1515,63,0
2025-07-25 15:15:00+00:00,1.95228,1.95322,1.95168,1.95299,1257,63,0
2025-07-25 15:30:00+00:00,1.95301,1.9533800000000001,1.9524599999999999,1.95271,1242,63,0
2025-07-25 15:45:00+00:00,1.9527,1.9527299999999999,1.95181,1.95258,1116,63,0
2025-07-25 16:00:00+00:00,1.9526,1.95267,1.95164,1.9516900000000001,1067,65,0
2025-07-25 16:15:00+00:00,1.95167,1.9517799999999998,1.95114,1.95137,1078,63,0
2025-07-25 16:30:00+00:00,1.95138,1.9524,1.95118,1.95198,1049,62,0
2025-07-25 16:45:00+00:00,1.9519600000000001,1.9519600000000001,1.95098,1.95116,891,62,0
2025-07-25 17:00:00+00:00,1.95119,1.9517799999999998,1.9510399999999999,1.9516499999999999,772,62,0
2025-07-25 17:15:00+00:00,1.95163,1.9517799999999998,1.95116,1.9515799999999999,790,63,0
2025-07-25 17:30:00+00:00,1.95163,1.952,1.9513099999999999,1.95184,749,65,0
2025-07-25 17:45:00+00:00,1.95184,1.95211,1.95153,1.9517,589,62,0
2025-07-25 18:00:00+00:00,1.95172,1.95211,1.9515099999999999,1.95172,735,65,0
2025-07-25 18:15:00+00:00,1.95168,1.95211,1.95145,1.9520300000000002,799,61,0
2025-07-25 18:30:00+00:00,1.952,1.9520499999999998,1.95136,1.9517,707,61,0
2025-07-25 18:45:00+00:00,1.95167,1.95259,1.95146,1.95249,773,62,0
2025-07-25 19:00:00+00:00,1.95247,1.95261,1.952,1.95215,391,61,0
2025-07-25 19:15:00+00:00,1.95215,1.9524599999999999,1.95194,1.95233,456,62,0
2025-07-25 19:30:00+00:00,1.95231,1.9523700000000002,1.95195,1.95198,443,62,0
2025-07-25 19:45:00+00:00,1.95198,1.9527999999999999,1.9519600000000001,1.9520300000000002,554,65,0
2025-07-25 20:00:00+00:00,1.9521,1.95249,1.95152,1.9516499999999999,625,62,0
2025-07-25 20:15:00+00:00,1.9516499999999999,1.9517600000000002,1.95093,1.95109,436,62,0
2025-07-25 20:30:00+00:00,1.95113,1.9519199999999999,1.94978,1.94983,384,63,0
2025-07-25 20:45:00+00:00,1.94983,1.94983,1.94832,1.94924,647,411,0
2025-07-27 21:00:00+00:00,1.95381,1.954,1.95116,1.95242,128,200,0
2025-07-27 21:15:00+00:00,1.95243,1.9525700000000001,1.95206,1.95228,80,500,0
2025-07-27 21:30:00+00:00,1.95241,1.95371,1.95227,1.95316,568,430,0
2025-07-27 21:45:00+00:00,1.9531800000000001,1.9531800000000001,1.9524599999999999,1.95281,307,425,0
2025-07-27 22:00:00+00:00,1.95279,1.95387,1.95175,1.95248,869,65,0
2025-07-27 22:15:00+00:00,1.95248,1.95335,1.95241,1.95281,609,65,0
2025-07-27 22:30:00+00:00,1.9527700000000001,1.95294,1.9522300000000001,1.95279,508,66,0
2025-07-27 22:45:00+00:00,1.9527700000000001,1.95323,1.95249,1.9525000000000001,472,66,0
2025-07-27 23:00:00+00:00,1.95247,1.9526,1.95197,1.9521,604,67,0
2025-07-27 23:15:00+00:00,1.95214,1.95278,1.9518,1.95271,485,66,0
2025-07-27 23:30:00+00:00,1.95272,1.95319,1.95255,1.9527,380,65,0
2025-07-27 23:45:00+00:00,1.9527,1.9531800000000001,1.9523899999999998,1.95285,473,67,0
2025-07-28 00:00:00+00:00,1.95282,1.95315,1.95227,1.9525299999999999,1470,69,0
