datetime_utc,open,high,low,close,tick_volume,spread,real_volume
2025-07-25 09:00:00+00:00,0.58187,0.58311,0.58178,0.58243,9383,11,0
2025-07-25 13:00:00+00:00,0.58242,0.58246,0.57976,0.57984,12972,11,0
2025-07-25 17:00:00+00:00,0.57984,0.58024,0.57914,0.57937,4833,28,0
2025-07-27 21:00:00+00:00,0.57904,0.58066,0.57904,0.58039,7755,29,0
2025-07-28 01:00:00+00:00,0.58039,0.58082,0.5802,0.58074,10481,29,0
2025-07-28 05:00:00+00:00,0.58073,0.58192,0.58017,0.58192,13339,28,0
2025-07-28 09:00:00+00:00,0.58192,0.58394,0.58176,0.58364,12437,28,0
2025-07-28 13:00:00+00:00,0.58363,0.58529,0.58338,0.58512,13075,28,0
2025-07-28 17:00:00+00:00,0.58511,0.58524,0.584,0.58428,5197,28,0
2025-07-28 21:00:00+00:00,0.58232,0.58507,0.58231,0.58482,5678,29,0
2025-07-29 01:00:00+00:00,0.58483,0.5853,0.58419,0.5851,8135,29,0
2025-07-29 05:00:00+00:00,0.58511,0.58681,0.58492,0.58569,12747,28,0
2025-07-29 09:00:00+00:00,0.58567,0.58618,0.58442,0.58591,12486,28,0
2025-07-29 13:00:00+00:00,0.58592,0.58664,0.5851,0.58524,14435,28,0
2025-07-29 17:00:00+00:00,0.58524,0.58549,0.5843,0.58484,6833,28,0
2025-07-29 21:00:00+00:00,0.58458,0.58502,0.58416,0.58423,5260,29,0
2025-07-30 01:00:00+00:00,0.58423,0.58495,0.58398,0.58492,7456,29,0
2025-07-30 05:00:00+00:00,0.58492,0.58509,0.5837,0.58394,11471,29,0
2025-07-30 09:00:00+00:00,0.58394,0.58715,0.58354,0.58689,12314,28,0
2025-07-30 13:00:00+00:00,0.58691,0.58826,0.58625,0.58685,13537,28,0
2025-07-30 17:00:00+00:00,0.58684,0.58901,0.58563,0.58887,14800,13,0
2025-07-30 21:00:00+00:00,0.58732,0.58896,0.5871,0.5879,7049,17,0
2025-07-31 01:00:00+00:00,0.5879,0.58875,0.58749,0.58816,10547,29,0
2025-07-31 05:00:00+00:00,0.58816,0.58816,0.58687,0.58723,12126,28,0
2025-07-31 09:00:00+00:00,0.58723,0.58793,0.58652,0.58776,11302,28,0
2025-07-31 13:00:00+00:00,0.58776,0.58859,0.58621,0.58664,14250,28,0
2025-07-31 17:00:00+00:00,0.58663,0.58691,0.58537,0.58604,8700,28,0
2025-07-31 21:00:00+00:00,0.58474,0.58743,0.58458,0.5869,8861,17,0
2025-08-01 01:00:00+00:00,0.5869,0.58762,0.58676,0.58744,12074,17,0
2025-08-01 05:00:00+00:00,0.58744,0.58874,0.5864,0.58868,12692,28,0
2025-08-01 09:00:00+00:00,0.58867,0.58882,0.58362,0.58375,16545,28,0
2025-08-01 13:00:00+00:00,0.58373,0.58542,0.58279,0.58456,25979,28,0
2025-08-01 17:00:00+00:00,0.58456,0.58508,0.58179,0.58215,13690,0,0
2025-08-03 21:00:00+00:00,0.58162,0.58474,0.58102,0.58474,4166,17,0
2025-08-04 01:00:00+00:00,0.58473,0.58497,0.58415,0.58453,3747,17,0
2025-08-04 05:00:00+00:00,0.58453,0.58721,0.58412,0.58691,6193,11,0
2025-08-04 09:00:00+00:00,0.58692,0.58732,0.58526,0.58575,5874,11,0
2025-08-04 13:00:00+00:00,0.58576,0.58714,0.58541,0.58643,7312,11,0
2025-08-04 17:00:00+00:00,0.58642,0.5868,0.58594,0.5862,3322,13,0
2025-08-04 21:00:00+00:00,0.58342,0.58715,0.5834,0.58705,5649,17,0
2025-08-05 01:00:00+00:00,0.58706,0.58732,0.58673,0.58707,3162,17,0
2025-08-05 05:00:00+00:00,0.58707,0.58785,0.5867,0.58743,4896,11,0
2025-08-05 09:00:00+00:00,0.58743,0.58789,0.58664,0.58683,5163,11,0
2025-08-05 13:00:00+00:00,0.58684,0.58746,0.58518,0.58577,7924,11,0
2025-08-05 17:00:00+00:00,0.58576,0.58626,0.58538,0.58594,3330,13,0
2025-08-05 21:00:00+00:00,0.58508,0.58621,0.58437,0.58612,2737,17,0
2025-08-06 01:00:00+00:00,0.58612,0.58646,0.58567,0.58581,2525,17,0
2025-08-06 05:00:00+00:00,0.58584,0.58765,0.58579,0.58741,4025,11,0
2025-08-06 09:00:00+00:00,0.58742,0.58753,0.58625,0.58653,5017,11,0
2025-08-06 13:00:00+00:00,0.58653,0.58746,0.58548,0.58708,15949,11,0
2025-08-06 17:00:00+00:00,0.58708,0.58747,0.58564,0.58591,10268,13,0
2025-08-06 21:00:00+00:00,0.58575,0.58699,0.58474,0.58672,8046,29,0
2025-08-07 01:00:00+00:00,0.58672,0.58683,0.58604,0.58619,10384,17,0
2025-08-07 05:00:00+00:00,0.58619,0.58782,0.58596,0.58674,12601,28,0
2025-08-07 09:00:00+00:00,0.58673,0.58856,0.58665,0.58814,15551,28,0
2025-08-07 13:00:00+00:00,0.58813,0.58862,0.58666,0.58684,17078,28,0
2025-08-07 17:00:00+00:00,0.58684,0.58745,0.58564,0.58575,11263,28,0
2025-08-07 21:00:00+00:00,0.58351,0.5868,0.58348,0.58666,8195,29,0
2025-08-08 01:00:00+00:00,0.58666,0.58721,0.5866,0.58696,9319,29,0
2025-08-08 05:00:00+00:00,0.58694,0.58871,0.58687,0.58848,11723,28,0
2025-08-08 09:00:00+00:00,0.58847,0.58871,0.58636,0.58698,12872,28,0
2025-08-08 13:00:00+00:00,0.58698,0.58744,0.58647,0.58741,14795,28,0
2025-08-08 17:00:00+00:00,0.58741,0.58765,0.58633,0.58669,10339,28,0
2025-08-10 21:00:00+00:00,0.58565,0.58747,0.58565,0.58686,7344,29,0
2025-08-11 01:00:00+00:00,0.58686,0.58694,0.58624,0.5863,11810,29,0
2025-08-11 05:00:00+00:00,0.58629,0.58728,0.5861,0.58714,12560,28,0
2025-08-11 09:00:00+00:00,0.58717,0.58857,0.58706,0.58837,11969,28,0
2025-08-11 13:00:00+00:00,0.58837,0.58966,0.58831,0.58945,13383,28,0
2025-08-11 17:00:00+00:00,0.58943,0.58967,0.58843,0.5888,7860,28,0
2025-08-11 21:00:00+00:00,0.58757,0.58971,0.58755,0.58911,5913,29,0
2025-08-12 01:00:00+00:00,0.5891,0.58917,0.58843,0.58856,9946,29,0
2025-08-12 05:00:00+00:00,0.58858,0.58889,0.58664,0.58724,12803,28,0
2025-08-12 09:00:00+00:00,0.58724,0.58821,0.58664,0.58744,15154,28,0
2025-08-12 13:00:00+00:00,0.58744,0.58811,0.58631,0.58653,21298,28,0
2025-08-12 17:00:00+00:00,0.58654,0.58666,0.58455,0.58479,10262,28,0
2025-08-12 21:00:00+00:00,0.58452,0.58559,0.58447,0.5852,6960,29,0
2025-08-13 01:00:00+00:00,0.5852,0.58562,0.58504,0.58527,10412,29,0
2025-08-13 05:00:00+00:00,0.58527,0.58577,0.58306,0.58362,12752,28,0
2025-08-13 09:00:00+00:00,0.58362,0.58418,0.58299,0.58404,13095,28,0
2025-08-13 13:00:00+00:00,0.58404,0.58469,0.58374,0.58448,14720,28,0
2025-08-13 17:00:00+00:00,0.58448,0.58528,0.58421,0.58463,8547,28,0
2025-08-13 21:00:00+00:00,0.58253,0.58543,0.5825,0.58526,8512,29,0
2025-08-14 01:00:00+00:00,0.58528,0.58569,0.58502,0.5852,11856,29,0
2025-08-14 05:00:00+00:00,0.58521,0.58588,0.58501,0.58529,13783,28,0
2025-08-14 09:00:00+00:00,0.58529,0.58552,0.58405,0.58461,15414,28,0
2025-08-14 13:00:00+00:00,0.58461,0.5857,0.58403,0.58539,19581,28,0
2025-08-14 17:00:00+00:00,0.58539,0.58548,0.58348,0.58369,9902,28,0
2025-08-14 21:00:00+00:00,0.58367,0.58479,0.58356,0.58465,7721,29,0
2025-08-15 01:00:00+00:00,0.58463,0.58474,0.58414,0.58419,9695,29,0
2025-08-15 05:00:00+00:00,0.58419,0.58452,0.58323,0.58345,10728,28,0
2025-08-15 09:00:00+00:00,0.58345,0.58455,0.58331,0.58383,12214,28,0
2025-08-15 13:00:00+00:00,0.58382,0.58413,0.58285,0.58369,16198,28,0
2025-08-15 17:00:00+00:00,0.5837,0.58401,0.58273,0.58291,9005,28,0
2025-08-17 21:00:00+00:00,0.58161,0.58411,0.58115,0.58404,7253,29,0
2025-08-18 01:00:00+00:00,0.58404,0.58438,0.58373,0.58386,11594,29,0
2025-08-18 05:00:00+00:00,0.58386,0.58518,0.58353,0.585,12440,28,0
2025-08-18 09:00:00+00:00,0.58499,0.58593,0.5846,0.58534,11230,28,0
2025-08-18 13:00:00+00:00,0.58534,0.58561,0.58328,0.58434,13280,28,0
2025-08-18 17:00:00+00:00,0.58433,0.58479,0.58377,0.58408,7751,28,0
2025-08-18 21:00:00+00:00,0.58358,0.58495,0.58356,0.58455,6001,29,0
2025-08-19 01:00:00+00:00,0.58455,0.58509,0.58432,0.58439,9751,25,0
2025-08-19 05:00:00+00:00,0.58439,0.58472,0.5829,0.58314,11174,28,0
