datetime_utc,open,high,low,close,tick_volume,spread,real_volume
2025-07-25 09:00:00+00:00,17.71849,17.76446,17.71108,17.76377,21038,1008,0
2025-07-25 13:00:00+00:00,17.76405,17.81126,17.74606,17.78918,25602,1400,0
2025-07-25 17:00:00+00:00,17.78922,17.78966,17.72254,17.72664,5855,2157,0
2025-07-27 21:00:00+00:00,17.70235,17.75722,17.70021,17.72797,3630,2960,0
2025-07-28 01:00:00+00:00,17.72786,17.7466,17.6928,17.72034,7390,2960,0
2025-07-28 05:00:00+00:00,17.71971,17.87016,17.70909,17.85218,18808,1569,0
2025-07-28 09:00:00+00:00,17.85218,17.85773,17.82488,17.83316,27414,1569,0
2025-07-28 13:00:00+00:00,17.83311,17.89252,17.82063,17.88172,26250,1571,0
2025-07-28 17:00:00+00:00,17.88142,17.89822,17.83649,17.84039,9743,2157,0
2025-07-28 21:00:00+00:00,17.8525,17.89385,17.83047,17.88989,1085,2960,0
2025-07-29 01:00:00+00:00,17.88967,17.9006,17.85341,17.88394,3771,2960,0
2025-07-29 05:00:00+00:00,17.88332,17.98218,17.86208,17.92255,17011,1569,0
2025-07-29 09:00:00+00:00,17.92255,17.96901,17.90878,17.9436,23037,1569,0
2025-07-29 13:00:00+00:00,17.9448,17.97165,17.8623,17.88828,27322,1571,0
2025-07-29 17:00:00+00:00,17.88855,17.891469999999998,17.83339,17.83824,14288,2157,0
2025-07-29 21:00:00+00:00,17.87659,17.90145,17.82887,17.84886,2057,2960,0
2025-07-30 01:00:00+00:00,17.84881,17.8675,17.8209,17.84997,6197,2960,0
2025-07-30 05:00:00+00:00,17.84972,17.89018,17.82763,17.841450000000002,18079,1569,0
2025-07-30 09:00:00+00:00,17.8416,17.9215,17.83508,17.9198,27003,1569,0
2025-07-30 13:00:00+00:00,17.91975,17.96044,17.90821,17.94356,25665,1571,0
2025-07-30 17:00:00+00:00,17.94356,18.01351,17.87753,17.96839,18384,2157,0
2025-07-30 21:00:00+00:00,17.97044,17.98895,17.94363,17.97931,3725,1624,0
2025-07-31 01:00:00+00:00,17.97896,17.99922,17.93274,17.9543,7622,2960,0
2025-07-31 05:00:00+00:00,17.95314,18.06788,17.92973,18.05145,15639,1569,0
2025-07-31 09:00:00+00:00,18.05143,18.14364,18.05143,18.13456,24554,1569,0
2025-07-31 13:00:00+00:00,18.13459,18.17641,18.05702,18.17556,25090,1571,0
2025-07-31 17:00:00+00:00,18.17541,18.21861,18.15992,18.18769,8790,2157,0
2025-07-31 21:00:00+00:00,18.18679,18.21851,18.16305,18.21297,4993,2960,0
2025-08-01 01:00:00+00:00,18.21345,18.23099,18.18553,18.20883,8475,2960,0
2025-08-01 05:00:00+00:00,18.2087,18.29379,18.17277,18.2901,16161,1569,0
2025-08-01 09:00:00+00:00,18.2901,18.3517,18.03651,18.05532,23993,1569,0
2025-08-01 13:00:00+00:00,18.05574,18.10055,18.01703,18.06881,31190,1571,0
2025-08-01 17:00:00+00:00,18.06936,18.12462,17.99224,18.00579,12532,0,0
2025-08-03 21:00:00+00:00,18.02549,18.16181,17.99635,18.02729,776,744,0
2025-08-04 01:00:00+00:00,18.02469,18.05128,18.01469,18.03009,2163,718,0
2025-08-04 05:00:00+00:00,18.03069,18.05849,17.95369,17.98149,5503,310,0
2025-08-04 09:00:00+00:00,17.98289,18.03626,17.94029,17.96029,5960,421,0
2025-08-04 13:00:00+00:00,17.96069,17.9832,17.89409,17.92449,7257,541,0
2025-08-04 17:00:00+00:00,17.92449,17.94285,17.90109,17.90109,3551,563,0
2025-08-04 21:00:00+00:00,17.91051,17.9254,17.88329,17.88369,2075,943,0
2025-08-05 01:00:00+00:00,17.88329,17.94167,17.87829,17.91209,1504,631,0
2025-08-05 05:00:00+00:00,17.91249,18.02089,17.91229,18.01609,4772,444,0
