datetime_utc,open,high,low,close,tick_volume,spread,real_volume
2025-07-25 09:00:00+00:00,7.84793,7.8495,7.84783,7.84917,2417,13,0
2025-07-25 13:00:00+00:00,7.84919,7.8496500000000005,7.84899,7.8494399999999995,2962,23,0
2025-07-25 17:00:00+00:00,7.84943,7.84955,7.84865,7.8488,2074,69,0
2025-07-27 21:00:00+00:00,7.84859,7.8491800000000005,7.8476099999999995,7.84875,1394,36,0
2025-07-28 01:00:00+00:00,7.84875,7.84924,7.84689,7.84865,2988,55,0
2025-07-28 05:00:00+00:00,7.84865,7.84919,7.84821,7.84913,1993,65,0
2025-07-28 09:00:00+00:00,7.84915,7.84959,7.84894,7.84949,1244,18,0
2025-07-28 13:00:00+00:00,7.84945,7.8498,7.84919,7.84959,1598,11,0
2025-07-28 17:00:00+00:00,7.84959,7.84966,7.84911,7.84924,849,60,0
2025-07-28 21:00:00+00:00,7.84887,7.84933,7.8482,7.84905,1099,68,0
2025-07-29 01:00:00+00:00,7.84905,7.84953,7.84888,7.84951,1430,53,0
2025-07-29 05:00:00+00:00,7.84951,7.8496500000000005,7.84907,7.84959,976,65,0
2025-07-29 09:00:00+00:00,7.84961,7.84967,7.84898,7.84961,493,67,0
2025-07-29 13:00:00+00:00,7.84963,7.84971,7.84913,7.84963,869,63,0
2025-07-29 17:00:00+00:00,7.84963,7.84967,7.84913,7.84934,801,70,0
2025-07-29 21:00:00+00:00,7.84916,7.84949,7.8480799999999995,7.84943,874,50,0
2025-07-30 01:00:00+00:00,7.84941,7.84951,7.84906,7.84945,1371,70,0
2025-07-30 05:00:00+00:00,7.84945,7.8499,7.84899,7.84959,907,10,0
2025-07-30 09:00:00+00:00,7.84959,7.84966,7.84915,7.84959,807,58,0
2025-07-30 13:00:00+00:00,7.84959,7.8496500000000005,7.84912,7.84957,750,68,0
2025-07-30 17:00:00+00:00,7.84955,7.8499,7.84892,7.84919,926,16,0
2025-07-30 21:00:00+00:00,7.84914,7.84954,7.84765,7.84929,1651,57,0
2025-07-31 01:00:00+00:00,7.84929,7.8496,7.84884,7.84947,1889,55,0
2025-07-31 05:00:00+00:00,7.84949,7.84961,7.84934,7.84959,1383,57,0
2025-07-31 09:00:00+00:00,7.84959,7.84988,7.84896,7.84961,912,12,0
2025-07-31 13:00:00+00:00,7.84961,7.84973,7.84912,7.84959,1323,56,0
2025-07-31 17:00:00+00:00,7.84959,7.84968,7.84895,7.84895,984,56,0
2025-07-31 21:00:00+00:00,7.84897,7.84951,7.84804,7.84946,1124,70,0
2025-08-01 01:00:00+00:00,7.84946,7.84966,7.8491800000000005,7.84955,1420,58,0
2025-08-01 05:00:00+00:00,7.84954,7.84967,7.84951,7.84961,762,51,0
2025-08-01 09:00:00+00:00,7.84961,7.84988,7.84896,7.84959,1315,14,0
2025-08-01 13:00:00+00:00,7.84959,7.84963,7.84939,7.84961,1221,68,0
2025-08-01 17:00:00+00:00,7.84961,7.8499,7.84875,7.84877,1881,0,0
2025-08-03 21:00:00+00:00,7.84802,7.8498,7.84781,7.8494399999999995,1167,7,0
2025-08-04 01:00:00+00:00,7.84942,7.84995,7.8489,7.84962,1066,2,0
2025-08-04 05:00:00+00:00,7.8496,7.84995,7.84897,7.84968,974,6,0
2025-08-04 09:00:00+00:00,7.8499,7.84994,7.84903,7.84968,1034,5,0
2025-08-04 13:00:00+00:00,7.84966,7.84994,7.84898,7.8497,915,7,0
2025-08-04 17:00:00+00:00,7.8499,7.84994,7.84901,7.84968,994,9,0
2025-08-04 21:00:00+00:00,7.8484,7.84962,7.8482199999999995,7.84928,1015,3,0
2025-08-05 01:00:00+00:00,7.8493,7.84994,7.84885,7.8496,1348,1,0
2025-08-05 05:00:00+00:00,7.84966,7.84994,7.84894,7.84956,1491,2,0
2025-08-05 09:00:00+00:00,7.84958,7.84993,7.84881,7.8496,1321,2,0
2025-08-05 13:00:00+00:00,7.84958,7.84993,7.8489,7.84952,1350,6,0
2025-08-05 17:00:00+00:00,7.84952,7.84996,7.84884,7.84964,1338,7,0
2025-08-05 21:00:00+00:00,7.84855,7.84989,7.84835,7.84964,1056,9,0
2025-08-06 01:00:00+00:00,7.84962,7.84994,7.84899,7.8496,1213,1,0
2025-08-06 05:00:00+00:00,7.8496,7.84995,7.84898,7.84966,815,4,0
2025-08-06 09:00:00+00:00,7.84993,7.84994,7.84814,7.84954,1654,7,0
2025-08-06 13:00:00+00:00,7.8495,7.84991,7.84943,7.84953,1408,11,0
2025-08-06 17:00:00+00:00,7.84953,7.84991,7.84895,7.84951,952,11,0
2025-08-06 21:00:00+00:00,7.8478,7.84911,7.8477,7.84872,1296,70,0
2025-08-07 01:00:00+00:00,7.84874,7.84934,7.84769,7.84913,3454,52,0
2025-08-07 05:00:00+00:00,7.84915,7.8495,7.84903,7.84941,1689,61,0
2025-08-07 09:00:00+00:00,7.84938,7.84949,7.84917,7.84939,1573,66,0
2025-08-07 13:00:00+00:00,7.84937,7.84966,7.84933,7.84947,1213,55,0
2025-08-07 17:00:00+00:00,7.84947,7.84957,7.84887,7.84934,1477,69,0
2025-08-07 21:00:00+00:00,7.8482199999999995,7.84923,7.8482199999999995,7.84917,1535,67,0
2025-08-08 01:00:00+00:00,7.84916,7.8495,7.84915,7.84939,1733,55,0
2025-08-08 05:00:00+00:00,7.84939,7.84957,7.84933,7.84955,1075,69,0
2025-08-08 09:00:00+00:00,7.84955,7.84966,7.84951,7.84961,725,56,0
2025-08-08 13:00:00+00:00,7.84961,7.84971,7.84953,7.84957,830,56,0
2025-08-08 17:00:00+00:00,7.84959,7.84963,7.84901,7.84901,1282,68,0
2025-08-10 21:00:00+00:00,7.84849,7.84947,7.84835,7.84943,716,72,0
2025-08-11 01:00:00+00:00,7.84943,7.84962,7.84933,7.84947,1716,55,0
2025-08-11 05:00:00+00:00,7.84945,7.84963,7.84943,7.84959,1059,56,0
2025-08-11 09:00:00+00:00,7.84957,7.84963,7.84951,7.84963,1128,68,0
2025-08-11 13:00:00+00:00,7.84963,7.84967,7.84953,7.84961,1165,62,0
2025-08-11 17:00:00+00:00,7.84961,7.84967,7.849,7.84929,1029,68,0
2025-08-11 21:00:00+00:00,7.84855,7.84949,7.84855,7.84943,1650,70,0
2025-08-12 01:00:00+00:00,7.84942,7.84961,7.84941,7.84955,1130,55,0
2025-08-12 05:00:00+00:00,7.84955,7.84963,7.84953,7.84961,1157,56,0
