datetime_utc,open,high,low,close,tick_volume,spread,real_volume
2025-07-25 06:30:00+00:00,7.16179,7.16234,7.16072,7.16195,1200,208,0
2025-07-25 06:45:00+00:00,7.16194,7.16398,7.16189,7.16292,1365,214,0
2025-07-25 07:00:00+00:00,7.16291,7.16419,7.16275,7.16354,1218,218,0
2025-07-25 07:15:00+00:00,7.16353,7.16743,7.16311,7.1662,1488,193,0
2025-07-25 07:30:00+00:00,7.1662,7.16724,7.16572,7.16604,1158,216,0
2025-07-25 07:45:00+00:00,7.16599,7.16685,7.16536,7.16602,943,206,0
2025-07-25 08:00:00+00:00,7.16603,7.16831,7.16586,7.16822,1014,210,0
2025-07-25 08:15:00+00:00,7.16822,7.1691,7.16702,7.16817,1582,201,0
2025-07-25 08:30:00+00:00,7.16815,7.16815,7.1657399999999996,7.16626,1014,219,0
2025-07-25 08:45:00+00:00,7.16625,7.16748,7.16593,7.16716,727,215,0
2025-07-25 09:00:00+00:00,7.16717,7.16953,7.16717,7.16918,826,177,0
2025-07-25 09:15:00+00:00,7.16918,7.16951,7.16801,7.16823,688,214,0
2025-07-25 09:30:00+00:00,7.16823,7.16855,7.16675,7.16714,627,210,0
2025-07-25 09:45:00+00:00,7.16714,7.16777,7.16621,7.16646,770,215,0
2025-07-25 10:00:00+00:00,7.16646,7.1675,7.16634,7.16649,665,214,0
2025-07-25 10:15:00+00:00,7.16649,7.16674,7.16584,7.16637,688,220,0
2025-07-25 10:30:00+00:00,7.16637,7.16678,7.16616,7.16651,510,219,0
2025-07-25 10:45:00+00:00,7.16649,7.16679,7.1658100000000005,7.16625,570,216,0
2025-07-25 11:00:00+00:00,7.16628,7.16672,7.16587,7.1665,627,219,0
2025-07-25 11:15:00+00:00,7.1665,7.16802,7.1665,7.16761,766,220,0
2025-07-25 11:30:00+00:00,7.16763,7.16763,7.1663499999999996,7.16699,837,218,0
2025-07-25 11:45:00+00:00,7.16698,7.16729,7.16636,7.16711,787,216,0
2025-07-25 12:00:00+00:00,7.1671,7.16758,7.16673,7.16705,640,218,0
2025-07-25 12:15:00+00:00,7.16704,7.1673,7.16631,7.16643,616,207,0
2025-07-25 12:30:00+00:00,7.16649,7.16864,7.16631,7.16813,878,54,0
2025-07-25 12:45:00+00:00,7.16813,7.1687899999999996,7.16706,7.16719,860,54,0
2025-07-25 13:00:00+00:00,7.16717,7.16954,7.166,7.16916,2066,208,0
2025-07-25 13:15:00+00:00,7.16917,7.16954,7.16517,7.16643,2087,202,0
2025-07-25 13:30:00+00:00,7.16643,7.16907,7.16622,7.16867,1676,206,0
2025-07-25 13:45:00+00:00,7.16867,7.16876,7.16715,7.16728,1900,216,0
2025-07-25 14:00:00+00:00,7.16728,7.16729,7.1657399999999996,7.16578,1532,218,0
2025-07-25 14:15:00+00:00,7.1657399999999996,7.16597,7.1645199999999996,7.16479,953,54,0
2025-07-25 14:30:00+00:00,7.16479,7.16655,7.16447,7.16593,1209,215,0
2025-07-25 14:45:00+00:00,7.16593,7.16611,7.1648,7.16485,1302,218,0
2025-07-25 15:00:00+00:00,7.16485,7.16706,7.16483,7.16629,1236,217,0
2025-07-25 15:15:00+00:00,7.16629,7.1671,7.1657399999999996,7.16627,1015,218,0
2025-07-25 15:30:00+00:00,7.16626,7.16784,7.16626,7.16759,1123,201,0
2025-07-25 15:45:00+00:00,7.16759,7.1677,7.16691,7.16738,911,220,0
2025-07-25 16:00:00+00:00,7.16739,7.16819,7.16717,7.16782,955,219,0
2025-07-25 16:15:00+00:00,7.16783,7.16823,7.16758,7.16808,800,220,0
2025-07-25 16:30:00+00:00,7.16809,7.16861,7.16797,7.16822,744,221,0
2025-07-25 16:45:00+00:00,7.16822,7.16868,7.1679,7.16848,781,221,0
2025-07-25 17:00:00+00:00,7.16848,7.16855,7.16788,7.16797,549,221,0
2025-07-25 17:15:00+00:00,7.16797,7.16807,7.16669,7.16677,686,221,0
2025-07-25 17:30:00+00:00,7.16677,7.16689,7.16613,7.16639,772,218,0
2025-07-25 17:45:00+00:00,7.16639,7.1668,7.16601,7.16629,582,220,0
2025-07-25 18:00:00+00:00,7.16628,7.16657,7.16557,7.16571,589,220,0
2025-07-25 18:15:00+00:00,7.16571,7.16587,7.16543,7.16544,470,219,0
2025-07-25 18:30:00+00:00,7.16544,7.16595,7.16541,7.16571,488,221,0
2025-07-25 18:45:00+00:00,7.16571,7.1658,7.16532,7.16543,585,221,0
2025-07-25 19:00:00+00:00,7.16544,7.16547,7.16486,7.16494,445,215,0
2025-07-25 19:15:00+00:00,7.16495,7.16503,7.16437,7.16462,514,216,0
2025-07-25 19:30:00+00:00,7.16462,7.16483,7.16434,7.16448,348,219,0
2025-07-25 19:45:00+00:00,7.16446,7.16464,7.16428,7.16434,458,220,0
2025-07-25 20:00:00+00:00,7.16434,7.16478,7.16434,7.16468,255,220,0
2025-07-25 20:15:00+00:00,7.16466,7.16484,7.16418,7.16425,253,217,0
2025-07-25 20:30:00+00:00,7.16426,7.16492,7.16423,7.16484,559,216,0
2025-07-25 20:45:00+00:00,7.16483,7.16737,7.16411,7.16448,2425,238,0
2025-07-27 21:00:00+00:00,7.1607,7.1611,7.1596,7.16087,171,500,0
2025-07-27 21:15:00+00:00,7.16087,7.16132,7.16051,7.16127,113,548,0
2025-07-27 21:30:00+00:00,7.16127,7.16227,7.16095,7.16177,203,427,0
2025-07-27 21:45:00+00:00,7.16176,7.16205,7.16136,7.162,110,378,0
2025-07-27 22:00:00+00:00,7.162,7.16344,7.1617,7.16226,167,248,0
2025-07-27 22:15:00+00:00,7.16226,7.16278,7.16198,7.16228,200,267,0
2025-07-27 22:30:00+00:00,7.16242,7.16283,7.16205,7.16279,219,279,0
2025-07-27 22:45:00+00:00,7.1628,7.16305,7.16246,7.16293,287,271,0
2025-07-27 23:00:00+00:00,7.16292,7.16531,7.16228,7.16506,457,268,0
2025-07-27 23:15:00+00:00,7.16506,7.16543,7.16471,7.16473,397,279,0
2025-07-27 23:30:00+00:00,7.16473,7.16566,7.16466,7.16496,514,279,0
2025-07-27 23:45:00+00:00,7.16497,7.16532,7.16407,7.16437,441,238,0
2025-07-28 00:00:00+00:00,7.16438,7.165,7.16314,7.16419,1921,220,0
2025-07-28 00:15:00+00:00,7.16419,7.16457,7.16327,7.16445,815,220,0
2025-07-28 00:30:00+00:00,7.16445,7.16558,7.16445,7.16531,712,220,0
2025-07-28 00:45:00+00:00,7.16531,7.16671,7.16495,7.16506,1176,220,0
2025-07-28 01:00:00+00:00,7.16506,7.1651299999999996,7.16316,7.16414,1251,220,0
2025-07-28 01:15:00+00:00,7.1641,7.16723,7.1641,7.16697,1192,220,0
2025-07-28 01:30:00+00:00,7.16697,7.17113,7.16671,7.17063,1622,220,0
2025-07-28 01:45:00+00:00,7.17063,7.17063,7.16656,7.16658,1492,218,0
2025-07-28 02:00:00+00:00,7.16658,7.16902,7.16645,7.16807,1173,218,0
2025-07-28 02:15:00+00:00,7.16806,7.16807,7.16636,7.16674,690,220,0
2025-07-28 02:30:00+00:00,7.16674,7.16704,7.16515,7.16692,1097,220,0
2025-07-28 02:45:00+00:00,7.16693,7.16875,7.16573,7.1679,1096,220,0
2025-07-28 03:00:00+00:00,7.16791,7.16895,7.16669,7.16811,953,208,0
2025-07-28 03:15:00+00:00,7.16811,7.1706199999999995,7.16754,7.17042,910,220,0
2025-07-28 03:30:00+00:00,7.17042,7.1706199999999995,7.16806,7.16815,771,220,0
2025-07-28 03:45:00+00:00,7.16814,7.1687,7.16727,7.1677,505,220,0
2025-07-28 04:00:00+00:00,7.1677,7.16863,7.16706,7.16739,639,220,0
2025-07-28 04:15:00+00:00,7.16739,7.16823,7.16731,7.16802,330,220,0
2025-07-28 04:30:00+00:00,7.16802,7.16849,7.16796,7.16827,413,220,0
2025-07-28 04:45:00+00:00,7.16827,7.16828,7.16768,7.16809,394,220,0
2025-07-28 05:00:00+00:00,7.1681,7.1686,7.1674,7.16849,475,220,0
2025-07-28 05:15:00+00:00,7.16849,7.16888,7.16816,7.16822,672,220,0
2025-07-28 05:30:00+00:00,7.16822,7.16839,7.16763,7.168,715,220,0
2025-07-28 05:45:00+00:00,7.168,7.16909,7.16755,7.16827,790,220,0
2025-07-28 06:00:00+00:00,7.16834,7.16897,7.16762,7.16814,1166,220,0
2025-07-28 06:15:00+00:00,7.16815,7.17051,7.16805,7.16978,1345,220,0
2025-07-28 06:30:00+00:00,7.16978,7.16985,7.1688,7.1698,1157,213,0
2025-07-28 06:45:00+00:00,7.1698,7.17043,7.16893,7.16916,1445,209,0
2025-07-28 07:00:00+00:00,7.16912,7.16974,7.16769,7.16838,1556,221,0
2025-07-28 07:15:00+00:00,7.16838,7.17031,7.1678,7.17024,1121,209,0
2025-07-28 07:30:00+00:00,7.17026,7.17216,7.17018,7.17185,1331,217,0
2025-07-28 07:45:00+00:00,7.17185,7.17553,7.1717,7.17484,1428,203,0
2025-07-28 08:00:00+00:00,7.17483,7.17578,7.17432,7.17442,1516,205,0
2025-07-28 08:15:00+00:00,7.17442,7.17464,7.17254,7.1729,1503,212,0
2025-07-28 08:30:00+00:00,7.17289,7.1737,7.17178,7.17317,1059,210,0
2025-07-28 08:45:00+00:00,7.17317,7.17387,7.17234,7.17265,931,216,0
2025-07-28 09:00:00+00:00,7.17265,7.17343,7.17241,7.17261,928,216,0
2025-07-28 09:15:00+00:00,7.17261,7.17311,7.1715,7.17291,923,213,0
2025-07-28 09:30:00+00:00,7.17291,7.17382,7.17268,7.1731300000000005,1152,218,0
2025-07-28 09:45:00+00:00,7.1731300000000005,7.17432,7.17302,7.17421,736,219,0
2025-07-28 10:00:00+00:00,7.17423,7.17587,7.17359,7.17519,775,212,0
2025-07-28 10:15:00+00:00,7.17519,7.17608,7.17511,7.17558,851,220,0
2025-07-28 10:30:00+00:00,7.17558,7.17559,7.17446,7.17456,867,218,0
2025-07-28 10:45:00+00:00,7.17456,7.17595,7.17453,7.17593,857,220,0
2025-07-28 11:00:00+00:00,7.17592,7.17607,7.17517,7.17526,1047,213,0
2025-07-28 11:15:00+00:00,7.17531,7.17663,7.17531,7.17628,1037,217,0
2025-07-28 11:30:00+00:00,7.17628,7.17694,7.17588,7.17633,830,207,0
2025-07-28 11:45:00+00:00,7.17634,7.17634,7.175,7.17529,1096,218,0
2025-07-28 12:00:00+00:00,7.17525,7.17564,7.17462,7.17561,1497,220,0
2025-07-28 12:15:00+00:00,7.1756,7.17577,7.17497,7.17556,947,210,0
2025-07-28 12:30:00+00:00,7.17555,7.1757,7.17466,7.17501,925,220,0
2025-07-28 12:45:00+00:00,7.17501,7.17593,7.17455,7.17466,924,219,0
2025-07-28 13:00:00+00:00,7.1746,7.17601,7.17444,7.17536,1355,210,0
2025-07-28 13:15:00+00:00,7.17535,7.17657,7.17523,7.17602,1235,220,0
2025-07-28 13:30:00+00:00,7.17602,7.17694,7.1758,7.17687,1107,220,0
2025-07-28 13:45:00+00:00,7.17691,7.17854,7.17681,7.17767,1136,193,0
