datetime_utc,open,high,low,close,tick_volume,spread,real_volume
2025-07-25 09:00:00+00:00,0.9345,0.93498,0.93336,0.93407,12453,11,0
2025-07-25 13:00:00+00:00,0.93405,0.93478,0.93286,0.93286,16866,11,0
2025-07-25 17:00:00+00:00,0.93285,0.93355,0.93202,0.9325,7908,30,0
2025-07-27 21:00:00+00:00,0.93523,0.93537,0.93425,0.93489,7065,35,0
2025-07-28 01:00:00+00:00,0.9349,0.93508,0.93417,0.93442,10353,35,0
2025-07-28 05:00:00+00:00,0.93443,0.93476,0.93155,0.93309,15742,30,0
2025-07-28 09:00:00+00:00,0.93309,0.93412,0.93287,0.93339,15685,30,0
2025-07-28 13:00:00+00:00,0.93337,0.93391,0.93111,0.93111,17844,30,0
2025-07-28 17:00:00+00:00,0.93109,0.93129,0.92999,0.93058,7883,30,0
2025-07-28 21:00:00+00:00,0.92993,0.93148,0.92802,0.93105,5626,35,0
2025-07-29 01:00:00+00:00,0.93105,0.93132,0.93039,0.93113,6704,35,0
2025-07-29 05:00:00+00:00,0.93114,0.9316,0.92972,0.93136,14711,30,0
2025-07-29 09:00:00+00:00,0.93135,0.93228,0.93016,0.93049,14936,30,0
2025-07-29 13:00:00+00:00,0.93047,0.931,0.92931,0.93065,19010,30,0
2025-07-29 17:00:00+00:00,0.93065,0.93084,0.92944,0.93018,10495,30,0
2025-07-29 21:00:00+00:00,0.9298,0.93068,0.92918,0.93018,6076,35,0
2025-07-30 01:00:00+00:00,0.93017,0.93054,0.92983,0.93047,7236,35,0
2025-07-30 05:00:00+00:00,0.93048,0.9306,0.92918,0.9296,11923,30,0
2025-07-30 09:00:00+00:00,0.92959,0.93035,0.92931,0.92961,15751,30,0
2025-07-30 13:00:00+00:00,0.9296,0.93137,0.92956,0.92997,17279,30,0
2025-07-30 17:00:00+00:00,0.92997,0.93049,0.92826,0.92903,18406,13,0
2025-07-30 21:00:00+00:00,0.9294,0.93005,0.92594,0.92964,7133,14,0
2025-07-31 01:00:00+00:00,0.92965,0.92974,0.92869,0.92922,7815,18,0
2025-07-31 05:00:00+00:00,0.92922,0.93052,0.92876,0.93048,13010,30,0
2025-07-31 09:00:00+00:00,0.93049,0.93063,0.92859,0.9292,13894,30,0
2025-07-31 13:00:00+00:00,0.9292,0.9297,0.92774,0.92793,18723,30,0
2025-07-31 17:00:00+00:00,0.92792,0.92849,0.92604,0.92679,11173,30,0
2025-07-31 21:00:00+00:00,0.9267,0.92978,0.92543,0.92853,8983,15,0
2025-08-01 01:00:00+00:00,0.92853,0.92957,0.92834,0.92931,10740,15,0
2025-08-01 05:00:00+00:00,0.92931,0.93192,0.92911,0.93172,12555,30,0
2025-08-01 09:00:00+00:00,0.93177,0.93201,0.92896,0.9299,19722,12,0
2025-08-01 13:00:00+00:00,0.92989,0.9323,0.9289,0.93065,27236,30,0
2025-08-01 17:00:00+00:00,0.93064,0.93169,0.92966,0.93058,16482,0,0
2025-08-03 21:00:00+00:00,0.93063,0.93213,0.93005,0.93207,6052,15,0
2025-08-04 01:00:00+00:00,0.93207,0.93261,0.93136,0.93192,7026,15,0
2025-08-04 05:00:00+00:00,0.93193,0.93517,0.93124,0.93501,9540,11,0
2025-08-04 09:00:00+00:00,0.93504,0.93587,0.93341,0.93385,8931,11,0
2025-08-04 13:00:00+00:00,0.93384,0.9356,0.93355,0.93483,9380,11,0
2025-08-04 17:00:00+00:00,0.93481,0.93525,0.93451,0.93502,4367,13,0
2025-08-04 21:00:00+00:00,0.93355,0.93572,0.93267,0.93536,4226,15,0
2025-08-05 01:00:00+00:00,0.93536,0.93555,0.93495,0.93552,6322,15,0
2025-08-05 05:00:00+00:00,0.9355,0.93591,0.93393,0.93568,8709,11,0
2025-08-05 09:00:00+00:00,0.93568,0.93598,0.934,0.93417,8014,11,0
2025-08-05 13:00:00+00:00,0.93416,0.93492,0.93301,0.93482,9815,11,0
2025-08-05 17:00:00+00:00,0.93483,0.93502,0.93395,0.93434,3593,13,0
2025-08-05 21:00:00+00:00,0.93367,0.93466,0.93344,0.93442,3467,15,0
2025-08-06 01:00:00+00:00,0.93443,0.93459,0.93406,0.93444,6051,15,0
2025-08-06 05:00:00+00:00,0.93446,0.93654,0.93422,0.93613,6800,11,0
2025-08-06 09:00:00+00:00,0.93615,0.93738,0.93588,0.93721,7725,11,0
2025-08-06 13:00:00+00:00,0.93725,0.93948,0.93698,0.93885,18365,11,0
2025-08-06 17:00:00+00:00,0.93884,0.94061,0.93834,0.93899,10397,13,0
2025-08-06 21:00:00+00:00,0.93978,0.94009,0.93855,0.93963,7722,35,0
2025-08-07 01:00:00+00:00,0.93963,0.93966,0.93901,0.93936,9070,35,0
2025-08-07 05:00:00+00:00,0.93938,0.94261,0.93914,0.94124,14796,30,0
