datetime_utc,open,high,low,close,tick_volume,spread,real_volume
2025-07-25 06:30:00+00:00,13.65996,13.66157,13.65245,13.65545,1288,1311,0
2025-07-25 06:45:00+00:00,13.65545,13.65621,13.64549,13.65621,1320,1315,0
2025-07-25 07:00:00+00:00,13.65615,13.67307,13.65185,13.67215,1446,1358,0
2025-07-25 07:15:00+00:00,13.67199,13.67429,13.66114,13.66428,1593,1247,0
2025-07-25 07:30:00+00:00,13.66413,13.67733,13.66059,13.67717,1638,1280,0
2025-07-25 07:45:00+00:00,13.67733,13.67779,13.65963,13.66105,1678,1231,0
2025-07-25 08:00:00+00:00,13.65973,13.67201,13.65831,13.66344,1900,1199,0
2025-07-25 08:15:00+00:00,13.66361,13.67922,13.66346,13.67291,1488,1201,0
2025-07-25 08:30:00+00:00,13.67263,13.67994,13.67048,13.67777,1478,1208,0
2025-07-25 08:45:00+00:00,13.67793,13.68006,13.67074,13.6731,1463,1228,0
2025-07-25 09:00:00+00:00,13.672930000000001,13.67997,13.66743,13.66743,1493,1217,0
2025-07-25 09:15:00+00:00,13.66743,13.66991,13.66332,13.66747,1215,1199,0
2025-07-25 09:30:00+00:00,13.6676,13.66993,13.65908,13.66434,1286,1292,0
2025-07-25 09:45:00+00:00,13.66434,13.66651,13.65309,13.66475,1506,1241,0
2025-07-25 10:00:00+00:00,13.664860000000001,13.66723,13.66058,13.66136,1170,1199,0
2025-07-25 10:15:00+00:00,13.66152,13.66802,13.65897,13.66071,1260,1215,0
2025-07-25 10:30:00+00:00,13.66071,13.66152,13.6538,13.661059999999999,1203,1256,0
2025-07-25 10:45:00+00:00,13.66107,13.6638,13.653410000000001,13.653410000000001,1646,1241,0
2025-07-25 11:00:00+00:00,13.65406,13.66145,13.64988,13.66066,1594,1230,0
2025-07-25 11:15:00+00:00,13.66065,13.6656,13.65515,13.65988,1792,1255,0
2025-07-25 11:30:00+00:00,13.66013,13.66013,13.64499,13.64834,1611,1133,0
2025-07-25 11:45:00+00:00,13.64862,13.65236,13.6405,13.64963,1655,1134,0
2025-07-25 12:00:00+00:00,13.64932,13.6505,13.64627,13.65009,1223,1134,0
2025-07-25 12:15:00+00:00,13.65009,13.65115,13.64317,13.64463,1208,1134,0
2025-07-25 12:30:00+00:00,13.64449,13.64938,13.63878,13.63898,1693,453,0
2025-07-25 12:45:00+00:00,13.63898,13.64657,13.63096,13.64432,1564,449,0
2025-07-25 13:00:00+00:00,13.64424,13.64716,13.63129,13.640460000000001,2227,1317,0
2025-07-25 13:15:00+00:00,13.6404,13.64488,13.62661,13.63315,2169,1196,0
2025-07-25 13:30:00+00:00,13.63309,13.64633,13.63027,13.639710000000001,2142,1134,0
2025-07-25 13:45:00+00:00,13.639710000000001,13.64021,13.62963,13.63588,2373,1134,0
2025-07-25 14:00:00+00:00,13.63589,13.64155,13.63172,13.63411,1997,1133,0
2025-07-25 14:15:00+00:00,13.633939999999999,13.63543,13.62794,13.63128,1193,523,0
2025-07-25 14:30:00+00:00,13.63128,13.63913,13.62874,13.63797,2029,1132,0
2025-07-25 14:45:00+00:00,13.63818,13.64664,13.63652,13.64068,1733,1133,0
2025-07-25 15:00:00+00:00,13.64068,13.64955,13.63826,13.64955,2030,1132,0
2025-07-25 15:15:00+00:00,13.64949,13.6602,13.64855,13.65913,1726,1132,0
2025-07-25 15:30:00+00:00,13.65924,13.66826,13.65595,13.66622,1864,1133,0
2025-07-25 15:45:00+00:00,13.66622,13.6682,13.65772,13.65848,1429,1135,0
2025-07-25 16:00:00+00:00,13.65848,13.65848,13.6443,13.65272,2216,1152,0
2025-07-25 16:15:00+00:00,13.65292,13.65359,13.63888,13.6406,2108,1302,0
2025-07-25 16:30:00+00:00,13.64054,13.64728,13.63197,13.63883,2156,1303,0
2025-07-25 16:45:00+00:00,13.63883,13.64067,13.63178,13.63411,1804,1303,0
2025-07-25 17:00:00+00:00,13.63431,13.63677,13.62973,13.63618,1996,1302,0
2025-07-25 17:15:00+00:00,13.63618,13.63823,13.63226,13.636,1660,1302,0
2025-07-25 17:30:00+00:00,13.63596,13.64043,13.63154,13.63959,1570,1301,0
2025-07-25 17:45:00+00:00,13.63969,13.6432,13.62962,13.63559,1749,1302,0
2025-07-25 18:00:00+00:00,13.63548,13.6423,13.63131,13.63407,1999,1302,0
2025-07-25 18:15:00+00:00,13.63408,13.64075,13.63293,13.6389,1459,1302,0
