timestamp,open,high,low,close,volume,tick_volume,spread,real_volume,tick_vol,real_vol,weekday
2022-02-17 08:00:00+00:00,1.27034,1.27164,1.26956,1.2708300000000001,,,,,4432.0,0.0,3
2022-02-17 09:00:00+00:00,1.2708300000000001,1.27157,1.26992,1.27011,,,,,5431.0,0.0,3
2022-02-17 10:00:00+00:00,1.27013,1.27249,1.26943,1.2711700000000001,,,,,9456.0,0.0,3
2022-02-17 11:00:00+00:00,1.2711700000000001,1.27195,1.27004,1.27077,,,,,6113.0,0.0,3
2022-02-17 12:00:00+00:00,1.27077,1.271,1.26967,1.2702,,,,,4562.0,0.0,3
2022-02-17 13:00:00+00:00,1.2702,1.27106,1.26993,1.27053,,,,,4084.0,0.0,3
2022-02-17 14:00:00+00:00,1.2705199999999999,1.27067,1.26967,1.26981,,,,,3379.0,0.0,3
2022-02-17 15:00:00+00:00,1.26982,1.27149,1.26929,1.27087,,,,,6649.0,0.0,3
2022-02-17 16:00:00+00:00,1.27088,1.27114,1.2693699999999999,1.27003,,,,,7877.0,0.0,3
2022-02-17 17:00:00+00:00,1.27002,1.2701799999999999,1.26743,1.2692999999999999,,,,,6904.0,0.0,3
2022-02-17 18:00:00+00:00,1.26933,1.27012,1.26858,1.26985,,,,,5353.0,0.0,3
2022-02-17 19:00:00+00:00,1.26983,1.26989,1.26868,1.2686899999999999,,,,,3811.0,0.0,3
2022-02-17 20:00:00+00:00,1.26867,1.26955,1.26819,1.26843,,,,,2238.0,0.0,3
2022-02-17 21:00:00+00:00,1.26843,1.26984,1.26838,1.26974,,,,,1418.0,0.0,3
2022-02-17 22:00:00+00:00,1.26967,1.27105,1.2695400000000001,1.27058,,,,,3220.0,0.0,3
2022-02-17 23:00:00+00:00,1.2705600000000001,1.27093,1.27033,1.27068,,,,,1612.0,0.0,3
2022-02-18 00:00:00+00:00,1.27036,1.2707600000000001,1.2699799999999999,1.2705199999999999,,,,,699.0,0.0,4
2022-02-18 01:00:00+00:00,1.2705199999999999,1.27088,1.26993,1.27085,,,,,1644.0,0.0,4
2022-02-18 02:00:00+00:00,1.2708599999999999,1.27143,1.27054,1.27122,,,,,2944.0,0.0,4
