datetime_utc,open,high,low,close,bid,ask,tick_volume,spread,real_volume
2024-11-19 11:00:00+00:00,154.428,154.484,154.317,154.327,159.298,159.301,630,4,0
2024-11-19 11:15:00+00:00,154.329,154.439,154.299,154.351,159.298,159.301,603,4,0
2024-11-19 11:30:00+00:00,154.35,154.477,154.341,154.436,159.298,159.301,593,4,0
2024-11-19 11:45:00+00:00,154.436,154.518,154.36,154.421,159.298,159.301,646,4,0
2024-11-19 12:00:00+00:00,154.425,154.46,154.344,154.452,159.298,159.301,677,4,0
2024-11-19 12:15:00+00:00,154.452,154.58,154.445,154.567,159.298,159.301,732,4,0
2024-11-19 12:30:00+00:00,154.567,154.58,154.442,154.461,159.298,159.301,656,4,0
2024-11-19 12:45:00+00:00,154.461,154.521,154.409,154.509,159.298,159.301,614,4,0
2024-11-19 13:00:00+00:00,154.513,154.59,154.443,154.573,159.298,159.301,912,2,0
2024-11-19 13:15:00+00:00,154.573,154.621,154.501,154.608,159.298,159.301,866,4,0
2024-11-19 13:30:00+00:00,154.606,154.655,154.559,154.623,159.298,159.301,850,3,0
2024-11-19 13:45:00+00:00,154.623,154.645,154.507,154.526,159.298,159.301,817,3,0
2024-11-19 14:00:00+00:00,154.527,154.571,154.311,154.315,159.298,159.301,1105,3,0
2024-11-19 14:15:00+00:00,154.312,154.347,154.149,154.19,159.298,159.301,1134,3,0
2024-11-19 14:30:00+00:00,154.19,154.205,153.282,153.558,159.298,159.301,1439,3,0
2024-11-19 14:45:00+00:00,153.562,153.823,153.465,153.744,159.298,159.301,1439,3,0
2024-11-19 15:00:00+00:00,153.751,154.025,153.747,154.006,159.298,159.301,1308,2,0
2024-11-19 15:15:00+00:00,154.011,154.059,153.351,153.418,159.298,159.301,1531,3,0
2024-11-19 15:30:00+00:00,153.42,153.77,153.353,153.671,159.298,159.301,1463,3,0
2024-11-19 15:45:00+00:00,153.672,153.878,153.612,153.765,159.298,159.301,1226,3,0
2024-11-19 16:00:00+00:00,153.766,153.782,153.438,153.515,159.298,159.301,1153,3,0
2024-11-19 16:15:00+00:00,153.516,153.748,153.505,153.65,159.298,159.301,1187,2,0
2024-11-19 16:30:00+00:00,153.643,153.777,153.567,153.706,159.298,159.301,1159,4,0
2024-11-19 16:45:00+00:00,153.717,153.825,153.672,153.775,159.298,159.301,1001,4,0
2024-11-19 17:00:00+00:00,153.775,153.897,153.727,153.84,159.298,159.301,1063,4,0
2024-11-19 17:15:00+00:00,153.841,153.863,153.725,153.762,159.298,159.301,931,4,0
2024-11-19 17:30:00+00:00,153.759,153.987,153.731,153.973,159.298,159.301,1006,4,0
2024-11-19 17:45:00+00:00,153.973,154.174,153.938,154.083,159.298,159.301,978,3,0
2024-11-19 18:00:00+00:00,154.079,154.185,154.034,154.127,159.298,159.301,1143,2,0
2024-11-19 18:15:00+00:00,154.129,154.138,154.018,154.08,159.298,159.301,983,4,0
2024-11-19 18:30:00+00:00,154.079,154.178,154.05,154.175,159.298,159.301,882,4,0
2024-11-19 18:45:00+00:00,154.175,154.207,153.966,153.974,159.298,159.301,851,4,0
2024-11-19 19:00:00+00:00,153.972,154.009,153.767,153.821,159.298,159.301,895,2,0
2024-11-19 19:15:00+00:00,153.824,153.825,153.656,153.765,159.298,159.301,967,4,0
2024-11-19 19:30:00+00:00,153.759,153.891,153.496,153.538,159.298,159.301,1278,4,0
2024-11-19 19:45:00+00:00,153.54,153.637,153.414,153.471,159.298,159.301,1366,4,0
2024-11-19 20:00:00+00:00,153.479,154.038,153.446,153.934,159.298,159.301,1404,4,0
