timestamp,open,high,low,close,volume,tick_volume,spread,real_volume,tick_vol,real_vol,weekday
2022-02-16 22:00:00+00:00,115.398,115.468,115.392,115.465,,,,,1074.0,0.0,2
2022-02-16 22:15:00+00:00,115.463,115.467,115.399,115.414,,,,,1126.0,0.0,2
2022-02-16 22:30:00+00:00,115.414,115.417,115.388,115.396,,,,,795.0,0.0,2
2022-02-16 22:45:00+00:00,115.396,115.43,115.39,115.423,,,,,940.0,0.0,2
2022-02-16 23:00:00+00:00,115.422,115.455,115.418,115.442,,,,,784.0,0.0,2
2022-02-16 23:15:00+00:00,115.442,115.464,115.434,115.464,,,,,394.0,0.0,2
2022-02-16 23:30:00+00:00,115.464,115.473,115.453,115.456,,,,,226.0,0.0,2
2022-02-16 23:45:00+00:00,115.455,115.49,115.443,115.476,,,,,547.0,0.0,2
2022-02-17 00:00:00+00:00,115.446,115.469,115.429,115.445,,,,,415.0,0.0,3
2022-02-17 00:15:00+00:00,115.448,115.457,115.428,115.438,,,,,1571.0,0.0,3
2022-02-17 00:30:00+00:00,115.438,115.451,115.438,115.449,,,,,194.0,0.0,3
2022-02-17 00:45:00+00:00,115.446,115.463,115.443,115.455,,,,,215.0,0.0,3
2022-02-17 01:00:00+00:00,115.455,115.471,115.42,115.424,,,,,458.0,0.0,3
2022-02-17 01:15:00+00:00,115.423,115.447,115.411,115.422,,,,,177.0,0.0,3
2022-02-17 01:30:00+00:00,115.422,115.449,115.334,115.35,,,,,357.0,0.0,3
2022-02-17 01:45:00+00:00,115.35,115.4,115.346,115.392,,,,,471.0,0.0,3
2022-02-17 02:00:00+00:00,115.391,115.407,115.336,115.355,,,,,867.0,0.0,3
2022-02-17 02:15:00+00:00,115.355,115.405,115.328,115.397,,,,,592.0,0.0,3
2022-02-17 02:30:00+00:00,115.396,115.44,115.375,115.415,,,,,672.0,0.0,3
2022-02-17 02:45:00+00:00,115.415,115.477,115.407,115.459,,,,,954.0,0.0,3
2022-02-17 03:00:00+00:00,115.457,115.492,115.449,115.486,,,,,774.0,0.0,3
2022-02-17 03:15:00+00:00,115.486,115.537,115.472,115.518,,,,,934.0,0.0,3
2022-02-17 03:30:00+00:00,115.519,115.529,115.486,115.506,,,,,751.0,0.0,3
2022-02-17 03:45:00+00:00,115.506,115.506,115.46,115.468,,,,,748.0,0.0,3
2022-02-17 04:00:00+00:00,115.467,115.528,115.464,115.51,,,,,761.0,0.0,3
2022-02-17 04:15:00+00:00,115.511,115.513,115.46,115.467,,,,,627.0,0.0,3
2022-02-17 04:30:00+00:00,115.467,115.469,115.44,115.45,,,,,360.0,0.0,3
2022-02-17 04:45:00+00:00,115.45,115.474,115.437,115.471,,,,,356.0,0.0,3
2022-02-17 05:00:00+00:00,115.468,115.5,115.468,115.489,,,,,424.0,0.0,3
2022-02-17 05:15:00+00:00,115.489,115.492,115.453,115.454,,,,,358.0,0.0,3
2022-02-17 05:30:00+00:00,115.456,115.46,115.421,115.428,,,,,468.0,0.0,3
2022-02-17 05:45:00+00:00,115.429,115.432,115.115,115.17,,,,,2425.0,0.0,3
2022-02-17 06:00:00+00:00,115.168,115.284,115.134,115.272,,,,,4216.0,0.0,3
2022-02-17 06:15:00+00:00,115.273,115.287,115.198,115.239,,,,,2487.0,0.0,3
2022-02-17 06:30:00+00:00,115.239,115.305,115.227,115.251,,,,,1691.0,0.0,3
2022-02-17 06:45:00+00:00,115.251,115.273,115.194,115.264,,,,,1392.0,0.0,3
2022-02-17 07:00:00+00:00,115.262,115.343,115.209,115.255,,,,,1838.0,0.0,3
2022-02-17 07:15:00+00:00,115.254,115.299,115.239,115.274,,,,,1374.0,0.0,3
2022-02-17 07:30:00+00:00,115.274,115.311,115.252,115.268,,,,,1115.0,0.0,3
2022-02-17 07:45:00+00:00,115.271,115.276,115.209,115.236,,,,,1037.0,0.0,3
2022-02-17 08:00:00+00:00,115.236,115.239,115.163,115.18,,,,,1049.0,0.0,3
2022-02-17 08:15:00+00:00,115.181,115.405,115.179,115.357,,,,,970.0,0.0,3
2022-02-17 08:30:00+00:00,115.356,115.365,115.288,115.293,,,,,1683.0,0.0,3
2022-02-17 08:45:00+00:00,115.294,115.337,115.286,115.292,,,,,1310.0,0.0,3
2022-02-17 09:00:00+00:00,115.292,115.334,115.257,115.282,,,,,1956.0,0.0,3
2022-02-17 09:15:00+00:00,115.281,115.309,115.27,115.279,,,,,965.0,0.0,3
2022-02-17 09:30:00+00:00,115.279,115.298,115.242,115.259,,,,,1292.0,0.0,3
2022-02-17 09:45:00+00:00,115.26,115.3,115.254,115.299,,,,,895.0,0.0,3
2022-02-17 10:00:00+00:00,115.299,115.351,115.269,115.292,,,,,1705.0,0.0,3
2022-02-17 10:15:00+00:00,115.292,115.314,115.004,115.124,,,,,2733.0,0.0,3
2022-02-17 10:30:00+00:00,115.119,115.138,115.074,115.081,,,,,2832.0,0.0,3
2022-02-17 10:45:00+00:00,115.08,115.134,115.037,115.087,,,,,2162.0,0.0,3
2022-02-17 11:00:00+00:00,115.087,115.09,114.957,114.977,,,,,2126.0,0.0,3
2022-02-17 11:15:00+00:00,114.975,115.075,114.95,115.019,,,,,1917.0,0.0,3
2022-02-17 11:30:00+00:00,115.018,115.082,115.013,115.058,,,,,1360.0,0.0,3
2022-02-17 11:45:00+00:00,115.058,115.105,115.048,115.091,,,,,1369.0,0.0,3
2022-02-17 12:00:00+00:00,115.091,115.162,115.065,115.152,,,,,1312.0,0.0,3
2022-02-17 12:15:00+00:00,115.153,115.185,115.108,115.115,,,,,966.0,0.0,3
2022-02-17 12:30:00+00:00,115.115,115.117,115.071,115.103,,,,,1024.0,0.0,3
2022-02-17 12:45:00+00:00,115.104,115.114,115.036,115.039,,,,,1084.0,0.0,3
2022-02-17 13:00:00+00:00,115.039,115.066,115.025,115.025,,,,,1033.0,0.0,3
2022-02-17 13:15:00+00:00,115.025,115.072,115.023,115.069,,,,,908.0,0.0,3
2022-02-17 13:30:00+00:00,115.069,115.089,115.022,115.024,,,,,612.0,0.0,3
2022-02-17 13:45:00+00:00,115.024,115.064,115.002,115.062,,,,,890.0,0.0,3
2022-02-17 14:00:00+00:00,115.063,115.109,115.055,115.061,,,,,885.0,0.0,3
2022-02-17 14:15:00+00:00,115.061,115.064,115.024,115.061,,,,,945.0,0.0,3
2022-02-17 14:30:00+00:00,115.061,115.069,114.989,115.026,,,,,1094.0,0.0,3
2022-02-17 14:45:00+00:00,115.026,115.041,114.987,114.998,,,,,1134.0,0.0,3
2022-02-17 15:00:00+00:00,114.998,115.08,114.954,115.075,,,,,2401.0,0.0,3
2022-02-17 15:15:00+00:00,115.077,115.11,115.037,115.057,,,,,1578.0,0.0,3
2022-02-17 15:30:00+00:00,115.057,115.06,114.861,114.864,,,,,1920.0,0.0,3
2022-02-17 15:45:00+00:00,114.863,114.916,114.845,114.885,,,,,2590.0,0.0,3
2022-02-17 16:00:00+00:00,114.884,115.151,114.87,115.073,,,,,2669.0,0.0,3
2022-02-17 16:15:00+00:00,115.073,115.117,114.988,115.015,,,,,1977.0,0.0,3
2022-02-17 16:30:00+00:00,115.015,115.037,114.9,114.938,,,,,2365.0,0.0,3
2022-02-17 16:45:00+00:00,114.938,114.968,114.877,114.94,,,,,2248.0,0.0,3
2022-02-17 17:00:00+00:00,114.943,114.961,114.867,114.922,,,,,2301.0,0.0,3
2022-02-17 17:15:00+00:00,114.923,114.994,114.919,114.937,,,,,1780.0,0.0,3
2022-02-17 17:30:00+00:00,114.938,115.001,114.917,114.976,,,,,1477.0,0.0,3
2022-02-17 17:45:00+00:00,114.976,115.047,114.95,114.965,,,,,1994.0,0.0,3
2022-02-17 18:00:00+00:00,114.967,114.993,114.933,114.98,,,,,1500.0,0.0,3
2022-02-17 18:15:00+00:00,114.98,115.022,114.961,114.98,,,,,1558.0,0.0,3
2022-02-17 18:30:00+00:00,114.982,115.003,114.967,114.972,,,,,851.0,0.0,3
2022-02-17 18:45:00+00:00,114.972,115.043,114.968,115.038,,,,,995.0,0.0,3
2022-02-17 19:00:00+00:00,115.039,115.051,115.006,115.03,,,,,1025.0,0.0,3
2022-02-17 19:15:00+00:00,115.03,115.049,115.015,115.04,,,,,619.0,0.0,3
2022-02-17 19:30:00+00:00,115.04,115.045,115.007,115.033,,,,,639.0,0.0,3
2022-02-17 19:45:00+00:00,115.033,115.063,115.025,115.051,,,,,500.0,0.0,3
2022-02-17 20:00:00+00:00,115.053,115.082,115.03,115.03,,,,,945.0,0.0,3
2022-02-17 20:15:00+00:00,115.03,115.039,114.997,115.029,,,,,679.0,0.0,3
2022-02-17 20:30:00+00:00,115.029,115.045,115.009,115.031,,,,,519.0,0.0,3
2022-02-17 20:45:00+00:00,115.031,115.035,114.998,115.01,,,,,456.0,0.0,3
2022-02-17 21:00:00+00:00,115.01,115.061,115.003,115.033,,,,,437.0,0.0,3
2022-02-17 21:15:00+00:00,115.033,115.036,115.012,115.014,,,,,483.0,0.0,3
2022-02-17 21:30:00+00:00,115.014,115.014,114.922,114.922,,,,,672.0,0.0,3
2022-02-17 21:45:00+00:00,114.922,114.938,114.875,114.877,,,,,926.0,0.0,3
2022-02-17 22:00:00+00:00,114.877,114.98,114.874,114.913,,,,,1001.0,0.0,3
2022-02-17 22:15:00+00:00,114.912,114.935,114.892,114.903,,,,,508.0,0.0,3
2022-02-17 22:30:00+00:00,114.903,114.944,114.878,114.931,,,,,768.0,0.0,3
2022-02-17 22:45:00+00:00,114.931,114.947,114.907,114.908,,,,,675.0,0.0,3
