datetime_utc,open,high,low,close,bid,ask,tick_volume,spread,real_volume
2021-11-05 04:00:00+00:00,1.24538,1.24795,1.24359,1.24559,1.38681,1.38681,66143,0,0
2021-11-08 04:00:00+00:00,1.24392,1.24654,1.2436,1.24411,1.38681,1.38681,51976,0,0
2021-11-09 04:00:00+00:00,1.24398,1.24858,1.24286,1.2437,1.38681,1.38681,59618,0,0
2021-11-10 04:00:00+00:00,1.2435,1.25034,1.23871,1.24953,1.38681,1.38681,75568,0,0
2021-11-11 04:00:00+00:00,1.24931,1.25965,1.2473,1.25803,1.38681,1.38681,59283,0,0
2021-11-12 04:00:00+00:00,1.25785,1.2604600000000001,1.25413,1.25487,1.38681,1.38681,46673,0,0
2021-11-15 04:00:00+00:00,1.25351,1.25557,1.25014,1.25118,1.38681,1.38681,47337,0,0
2021-11-16 04:00:00+00:00,1.2509299999999999,1.2568,1.24925,1.25602,1.38681,1.38681,52248,0,0
2021-11-17 04:00:00+00:00,1.2558799999999999,1.2622499999999999,1.2540499999999999,1.26079,1.38681,1.38681,55145,0,0
2021-11-18 04:00:00+00:00,1.2609,1.26471,1.25926,1.25983,1.38681,1.38681,55716,0,0
2021-11-19 04:00:00+00:00,1.25958,1.2662200000000001,1.25847,1.26433,1.38681,1.38681,64335,0,0
2021-11-22 04:00:00+00:00,1.26388,1.2705,1.26281,1.26983,1.38681,1.38681,56345,0,0
2021-11-23 04:00:00+00:00,1.26943,1.27447,1.2659799999999999,1.26687,1.38681,1.38681,71790,0,0
2021-11-24 04:00:00+00:00,1.26684,1.27103,1.26511,1.26635,1.38681,1.38681,66997,0,0
2021-11-25 04:00:00+00:00,1.26593,1.2677399999999999,1.2640500000000001,1.2646600000000001,1.38681,1.38681,36223,0,0
2021-11-26 04:00:00+00:00,1.26443,1.27995,1.26392,1.27917,1.38681,1.38681,96338,0,0
2021-11-29 04:00:00+00:00,1.27468,1.27934,1.2720500000000001,1.2739,1.38681,1.38681,73259,0,0
2021-11-30 04:00:00+00:00,1.2736399999999999,1.2837100000000001,1.27299,1.2778,1.38681,1.38681,102024,0,0
2021-12-01 04:00:00+00:00,1.27752,1.28298,1.27126,1.28189,1.38681,1.38681,87630,0,0
2021-12-02 04:00:00+00:00,1.28151,1.28376,1.2778399999999999,1.28076,1.38681,1.38681,94544,0,0
2021-12-03 04:00:00+00:00,1.28037,1.28532,1.27438,1.28482,1.38681,1.38681,86450,0,0
2021-12-06 04:00:00+00:00,1.28186,1.28426,1.27529,1.2755,1.38681,1.38681,69755,0,0
2021-12-07 04:00:00+00:00,1.2754400000000001,1.27672,1.26353,1.2637800000000001,1.38681,1.38681,58682,0,0
2021-12-08 04:00:00+00:00,1.2635399999999999,1.26664,1.26078,1.26504,1.38681,1.38681,76313,0,0
2021-12-09 04:00:00+00:00,1.26491,1.27219,1.26455,1.27124,1.38681,1.38681,56516,0,0
2021-12-10 04:00:00+00:00,1.2711299999999999,1.27393,1.26796,1.27238,1.38681,1.38681,54313,0,0
2021-12-13 04:00:00+00:00,1.27251,1.28209,1.27057,1.28071,1.38681,1.38681,59312,0,0
2021-12-14 04:00:00+00:00,1.28047,1.28648,1.27972,1.2861,1.38681,1.38681,58374,0,0
2021-12-15 04:00:00+00:00,1.28583,1.29369,1.28293,1.28325,1.38681,1.38681,70552,0,0
2021-12-16 04:00:00+00:00,1.28301,1.28578,1.27636,1.27735,1.38681,1.38681,77785,0,0
2021-12-17 04:00:00+00:00,1.27702,1.29003,1.27663,1.28951,1.38681,1.38681,71332,0,0
2021-12-20 04:00:00+00:00,1.28851,1.29641,1.2877100000000001,1.29414,1.38681,1.38681,81334,0,0
2021-12-21 04:00:00+00:00,1.29417,1.29462,1.29116,1.29122,1.38681,1.38681,53800,0,0
2021-12-22 04:00:00+00:00,1.291,1.29239,1.28322,1.2834400000000001,1.38681,1.38681,48954,0,0
2021-12-23 04:00:00+00:00,1.2830599999999999,1.28535,1.2798,1.28031,1.38681,1.38681,38114,0,0
2021-12-24 04:00:00+00:00,1.28043,1.28342,1.27861,1.2818399999999999,1.38681,1.38681,111625,0,0
2021-12-27 04:00:00+00:00,1.28031,1.28475,1.27785,1.27875,1.38681,1.38681,24276,0,0
2021-12-28 04:00:00+00:00,1.27875,1.28317,1.2776399999999999,1.28168,1.38681,1.38681,29399,0,0
2021-12-29 04:00:00+00:00,1.28158,1.28351,1.27881,1.27888,1.38681,1.38681,38049,0,0
2021-12-30 04:00:00+00:00,1.27869,1.28124,1.27336,1.27398,1.38681,1.38681,37385,0,0
2021-12-31 04:00:00+00:00,1.27356,1.27508,1.26203,1.2643900000000001,1.38681,1.38681,40194,0,0
2022-01-03 04:00:00+00:00,1.2634699999999999,1.2778800000000001,1.2628,1.27438,1.38681,1.38681,39742,0,0
2022-01-04 04:00:00+00:00,1.27426,1.27657,1.26673,1.27055,1.38681,1.38681,41921,0,0
2022-01-05 04:00:00+00:00,1.27055,1.27663,1.26905,1.27551,1.38681,1.38681,48327,0,0
2022-01-06 04:00:00+00:00,1.27523,1.28133,1.27066,1.27268,1.38681,1.38681,65179,0,0
2022-01-07 04:00:00+00:00,1.27218,1.27308,1.26318,1.26426,1.38681,1.38681,55068,0,0
2022-01-10 04:00:00+00:00,1.2635100000000001,1.26973,1.26106,1.26753,1.38681,1.38681,53687,0,0
2022-01-11 04:00:00+00:00,1.26753,1.26787,1.2566899999999999,1.25719,1.38681,1.38681,61302,0,0
2022-01-12 04:00:00+00:00,1.25695,1.25797,1.24953,1.25083,1.38681,1.38681,53930,0,0
2022-01-13 04:00:00+00:00,1.25038,1.25204,1.24532,1.25191,1.38681,1.38681,46510,0,0
2022-01-14 04:00:00+00:00,1.25144,1.25704,1.24703,1.25446,1.38681,1.38681,61002,0,0
2022-01-17 04:00:00+00:00,1.2534100000000001,1.25568,1.24998,1.25143,1.38681,1.38681,39864,0,0
2022-01-18 04:00:00+00:00,1.251,1.25633,1.24857,1.25131,1.38681,1.38681,73598,0,0
2022-01-19 04:00:00+00:00,1.25102,1.25248,1.24498,1.25137,1.38681,1.38681,67950,0,0
2022-01-20 04:00:00+00:00,1.25137,1.25164,1.24532,1.25013,1.38681,1.38681,64945,0,0
2022-01-21 04:00:00+00:00,1.2499,1.2587,1.24981,1.25845,1.38681,1.38681,87117,0,0
2022-01-24 04:00:00+00:00,1.25751,1.27017,1.25545,1.26361,1.38681,1.38681,102224,0,0
2022-01-25 04:00:00+00:00,1.26321,1.26694,1.25975,1.26309,1.38681,1.38681,118977,0,0
2022-01-26 04:00:00+00:00,1.2624900000000001,1.26883,1.25596,1.26682,1.38681,1.38681,120736,0,0
2022-01-27 04:00:00+00:00,1.26658,1.27475,1.26501,1.27409,1.38681,1.38681,143346,0,0
2022-01-28 04:00:00+00:00,1.27386,1.27968,1.27129,1.27644,1.38681,1.38681,121416,0,0
2022-01-31 04:00:00+00:00,1.2757100000000001,1.2776399999999999,1.26822,1.27058,1.38681,1.38681,89922,0,0
2022-02-01 04:00:00+00:00,1.2703,1.27264,1.26552,1.2686,1.38681,1.38681,90853,0,0
2022-02-02 04:00:00+00:00,1.26813,1.2706,1.2650299999999999,1.26663,1.38681,1.38681,75083,0,0
2022-02-03 04:00:00+00:00,1.26624,1.27156,1.26579,1.26768,1.38681,1.38681,99365,0,0
2022-02-04 04:00:00+00:00,1.26732,1.27875,1.2662,1.27604,1.38681,1.38681,91585,0,0
2022-02-07 04:00:00+00:00,1.27448,1.27561,1.26578,1.2665600000000001,1.38681,1.38681,70181,0,0
2022-02-08 04:00:00+00:00,1.26644,1.27211,1.2662,1.2706,1.38681,1.38681,64199,0,0
2022-02-09 04:00:00+00:00,1.27016,1.27156,1.26654,1.26693,1.38681,1.38681,46294,0,0
2022-02-10 04:00:00+00:00,1.2668300000000001,1.27276,1.26357,1.2717800000000001,1.38681,1.38681,80977,0,0
2022-02-11 04:00:00+00:00,1.27157,1.27538,1.26693,1.2732,1.38681,1.38681,100112,0,0
2022-02-14 04:00:00+00:00,1.27301,1.27838,1.27197,1.27289,1.38681,1.38681,109781,0,0
2022-02-15 04:00:00+00:00,1.27244,1.27741,1.27009,1.2717100000000001,1.38681,1.38681,78834,0,0
2022-02-16 04:00:00+00:00,1.27158,1.27255,1.26636,1.26871,1.38681,1.38681,80406,0,0
2022-02-17 04:00:00+00:00,1.26871,1.27344,1.26743,1.27068,1.38681,1.38681,100294,0,0
2022-02-18 04:00:00+00:00,1.27036,1.27607,1.26731,1.2753999999999999,1.38681,1.38681,83632,0,0
2022-02-21 04:00:00+00:00,1.2741799999999999,1.27606,1.27215,1.27509,1.38681,1.38681,67429,0,0
2022-02-22 04:00:00+00:00,1.27509,1.2782499999999999,1.27187,1.27683,1.38681,1.38681,103953,0,0
2022-02-23 04:00:00+00:00,1.2767,1.2769300000000001,1.26814,1.2732700000000001,1.38681,1.38681,72195,0,0
