datetime_utc,open,high,low,close,bid,ask,tick_volume,spread,real_volume
2024-06-20 12:00:00+00:00,1.37133,1.37157,1.3711,1.37142,1.38679,1.3868,918,0,0
2024-06-20 13:00:00+00:00,1.37141,1.37169,1.371,1.37147,1.38679,1.3868,924,0,0
2024-06-20 14:00:00+00:00,1.37147,1.37149,1.37055,1.37126,1.38679,1.3868,1365,0,0
2024-06-20 15:00:00+00:00,1.37127,1.37207,1.37112,1.37196,1.38679,1.3868,1196,0,0
2024-06-20 16:00:00+00:00,1.37196,1.37206,1.37137,1.3715600000000001,1.38679,1.3868,957,0,0
2024-06-20 17:00:00+00:00,1.3715600000000001,1.37188,1.37112,1.3712,1.38679,1.3868,938,0,0
2024-06-20 18:00:00+00:00,1.37118,1.3716599999999999,1.3706800000000001,1.37145,1.38679,1.3868,1180,0,0
2024-06-20 19:00:00+00:00,1.37145,1.37149,1.36995,1.37002,1.38679,1.3868,2183,0,0
2024-06-20 20:00:00+00:00,1.37005,1.37076,1.36899,1.36962,1.38679,1.3868,2365,0,0
2024-06-20 21:00:00+00:00,1.36941,1.36994,1.3689200000000001,1.36926,1.38679,1.3868,2310,4,0
2024-06-20 22:00:00+00:00,1.36925,1.3707500000000001,1.3687,1.3705,1.38679,1.3868,2051,4,0
2024-06-20 23:00:00+00:00,1.3705,1.37088,1.3695599999999999,1.36996,1.38679,1.3868,2192,4,0
2024-06-21 00:00:00+00:00,1.36997,1.37088,1.3699,1.36998,1.38679,1.3868,2099,4,0
2024-06-21 01:00:00+00:00,1.36996,1.36996,1.3684,1.36887,1.38679,1.3868,1784,4,0
2024-06-21 02:00:00+00:00,1.3688799999999999,1.36927,1.3682,1.3682400000000001,1.38679,1.3868,1831,2,0
2024-06-21 03:00:00+00:00,1.36823,1.36916,1.36823,1.36875,1.38679,1.3868,601,3,0
2024-06-21 04:00:00+00:00,1.3687,1.36907,1.3682,1.36889,1.38679,1.3868,348,15,0
2024-06-21 05:00:00+00:00,1.36889,1.369,1.36867,1.3689,1.38679,1.3868,267,1,0
2024-06-21 06:00:00+00:00,1.3689,1.3689,1.36838,1.36846,1.38679,1.3868,349,2,0
2024-06-21 07:00:00+00:00,1.36846,1.36907,1.36838,1.36886,1.38679,1.3868,767,4,0
2024-06-21 08:00:00+00:00,1.36886,1.36904,1.36837,1.36843,1.38679,1.3868,1061,4,0
2024-06-21 09:00:00+00:00,1.36843,1.3685100000000001,1.3679999999999999,1.36821,1.38679,1.3868,899,4,0
2024-06-21 10:00:00+00:00,1.36821,1.3683100000000001,1.36787,1.36811,1.38679,1.3868,616,4,0
2024-06-21 11:00:00+00:00,1.36811,1.36823,1.36778,1.36781,1.38679,1.3868,494,1,0
2024-06-21 12:00:00+00:00,1.3678,1.36783,1.36745,1.36755,1.38679,1.3868,628,2,0
2024-06-21 13:00:00+00:00,1.36756,1.36822,1.36741,1.36817,1.38679,1.3868,1239,2,0
