datetime_utc,open,high,low,close,bid,ask,tick_volume,spread,real_volume
2024-02-16 12:00:00+00:00,1.25821,1.26058,1.25743,1.2585600000000001,1.35518,1.35519,20326,2,0
2024-02-16 16:00:00+00:00,1.25855,1.2601,1.25505,1.25666,1.35518,1.35519,21441,2,0
2024-02-16 20:00:00+00:00,1.2566899999999999,1.26082,1.25532,1.2607300000000001,1.35518,1.35519,28176,2,0
2024-02-17 00:00:00+00:00,1.26072,1.26245,1.25959,1.25996,1.35518,1.35519,13306,4,0
2024-02-19 04:00:00+00:00,1.2599,1.2627,1.25957,1.26139,1.35518,1.35519,8687,6,0
2024-02-19 08:00:00+00:00,1.26138,1.26212,1.26111,1.2618800000000001,1.35518,1.35519,8739,4,0
2024-02-19 12:00:00+00:00,1.2618800000000001,1.26298,1.26067,1.26146,1.35518,1.35519,15827,2,0
2024-02-19 16:00:00+00:00,1.26143,1.26219,1.25979,1.25994,1.35518,1.35519,18840,2,0
2024-02-19 20:00:00+00:00,1.25993,1.2600500000000001,1.2583199999999999,1.25911,1.35518,1.35519,12621,2,0
2024-02-20 00:00:00+00:00,1.25911,1.26,1.25895,1.25936,1.35518,1.35519,3124,4,0
2024-02-20 04:00:00+00:00,1.25935,1.2597,1.258,1.25842,1.35518,1.35519,9272,6,0
2024-02-20 08:00:00+00:00,1.25843,1.25888,1.25789,1.25818,1.35518,1.35519,8377,5,0
2024-02-20 12:00:00+00:00,1.25817,1.2606899999999999,1.2580200000000001,1.26033,1.35518,1.35519,21179,2,0
2024-02-20 16:00:00+00:00,1.2603,1.26461,1.25869,1.26427,1.35518,1.35519,26915,2,0
2024-02-20 20:00:00+00:00,1.26426,1.2668599999999999,1.2629299999999999,1.26349,1.35518,1.35519,28152,2,0
2024-02-21 00:00:00+00:00,1.26348,1.26353,1.2616100000000001,1.26215,1.35518,1.35519,11313,4,0
2024-02-21 04:00:00+00:00,1.26218,1.26281,1.26136,1.26275,1.35518,1.35519,7898,6,0
2024-02-21 08:00:00+00:00,1.26274,1.26372,1.26272,1.26333,1.35518,1.35519,10374,5,0
2024-02-21 12:00:00+00:00,1.26334,1.2634699999999999,1.26025,1.2612,1.35518,1.35519,19985,2,0
2024-02-21 16:00:00+00:00,1.2612,1.26307,1.2608,1.26239,1.35518,1.35519,19759,2,0
2024-02-21 20:00:00+00:00,1.26241,1.26346,1.2605,1.26158,1.35518,1.35519,23883,2,0
2024-02-22 00:00:00+00:00,1.26158,1.26419,1.26056,1.26361,1.35518,1.35519,18722,0,0
2024-02-22 04:00:00+00:00,1.26348,1.26467,1.26273,1.26394,1.35518,1.35519,7572,6,0
2024-02-22 08:00:00+00:00,1.26393,1.26486,1.26308,1.26448,1.35518,1.35519,8568,6,0
2024-02-22 12:00:00+00:00,1.26448,1.27096,1.2644199999999999,1.26759,1.35518,1.35519,26110,2,0
2024-02-22 16:00:00+00:00,1.26758,1.2690000000000001,1.26261,1.26284,1.35518,1.35519,22335,2,0
2024-02-22 20:00:00+00:00,1.2628300000000001,1.26599,1.26114,1.2656399999999999,1.35518,1.35519,31178,2,0
2024-02-23 00:00:00+00:00,1.2656399999999999,1.26645,1.2644,1.26602,1.35518,1.35519,10741,4,0
2024-02-23 04:00:00+00:00,1.266,1.26664,1.26478,1.26624,1.35518,1.35519,8122,4,0
2024-02-23 08:00:00+00:00,1.26624,1.26658,1.26572,1.26615,1.35518,1.35519,7282,5,0
2024-02-23 12:00:00+00:00,1.26615,1.26768,1.26487,1.26563,1.35518,1.35519,18096,2,0
2024-02-23 16:00:00+00:00,1.26563,1.27014,1.26558,1.26935,1.35518,1.35519,22177,2,0
2024-02-23 20:00:00+00:00,1.26931,1.27002,1.26654,1.26779,1.35518,1.35519,24712,2,0
2024-02-24 00:00:00+00:00,1.26779,1.2686,1.26653,1.26705,1.35518,1.35519,11816,4,0
2024-02-26 04:00:00+00:00,1.2674,1.2677100000000001,1.26607,1.26616,1.35518,1.35519,8646,6,0
2024-02-26 08:00:00+00:00,1.26617,1.26702,1.26562,1.26666,1.35518,1.35519,8353,6,0
2024-02-26 12:00:00+00:00,1.26665,1.26811,1.26626,1.26791,1.35518,1.35519,15849,2,0
2024-02-26 16:00:00+00:00,1.26792,1.26996,1.2673,1.2697,1.35518,1.35519,19464,2,0
2024-02-26 20:00:00+00:00,1.2697,1.26985,1.26719,1.26762,1.35518,1.35519,21222,2,0
2024-02-27 00:00:00+00:00,1.26762,1.2688,1.26705,1.26828,1.35518,1.35519,8751,4,0
2024-02-27 04:00:00+00:00,1.26829,1.2686600000000001,1.26714,1.26786,1.35518,1.35519,11271,6,0
2024-02-27 08:00:00+00:00,1.26786,1.26872,1.26739,1.26801,1.35518,1.35519,20635,6,0
2024-02-27 12:00:00+00:00,1.26801,1.26969,1.26776,1.26891,1.35518,1.35519,18302,2,0
2024-02-27 16:00:00+00:00,1.26889,1.2695,1.2671000000000001,1.26818,1.35518,1.35519,21355,2,0
2024-02-27 20:00:00+00:00,1.26818,1.26951,1.26601,1.26854,1.35518,1.35519,24231,2,0
2024-02-28 00:00:00+00:00,1.26853,1.2694,1.2677800000000001,1.2681,1.35518,1.35519,15726,1,0
2024-02-28 04:00:00+00:00,1.26841,1.26867,1.26723,1.2676,1.35518,1.35519,11372,6,0
2024-02-28 08:00:00+00:00,1.26759,1.26777,1.26572,1.26593,1.35518,1.35519,8725,5,0
2024-02-28 12:00:00+00:00,1.26592,1.26624,1.26233,1.2625199999999999,1.35518,1.35519,18273,2,0
2024-02-28 16:00:00+00:00,1.2625199999999999,1.26579,1.26214,1.26436,1.35518,1.35519,25474,2,0
