datetime_utc,open,high,low,close,bid,ask,tick_volume,spread,real_volume
2024-06-20 12:00:00+00:00,1.27132,1.27145,1.27075,1.27098,1.35519,1.3552,951,0,0
2024-06-20 13:00:00+00:00,1.27097,1.27115,1.27027,1.27069,1.35521,1.35521,1759,0,0
2024-06-20 14:00:00+00:00,1.27068,1.27151,1.27062,1.27069,1.35521,1.35521,1867,0,0
2024-06-20 15:00:00+00:00,1.27067,1.27085,1.26956,1.26969,1.35521,1.35521,1951,0,0
2024-06-20 16:00:00+00:00,1.2697,1.27072,1.26948,1.27061,1.35521,1.35521,1775,0,0
2024-06-20 17:00:00+00:00,1.27061,1.27077,1.27006,1.2702,1.35521,1.35521,1373,0,0
2024-06-20 18:00:00+00:00,1.27043,1.2705,1.26782,1.2680799999999999,1.35521,1.35521,2668,0,0
2024-06-20 19:00:00+00:00,1.2680799999999999,1.26942,1.26752,1.2678,1.35521,1.35521,2758,0,0
2024-06-20 20:00:00+00:00,1.26779,1.26847,1.26756,1.2677100000000001,1.35521,1.35521,2492,0,0
2024-06-20 21:00:00+00:00,1.26765,1.26871,1.26755,1.26849,1.35521,1.35521,2104,1,0
2024-06-20 22:00:00+00:00,1.26849,1.2687599999999999,1.26666,1.26678,1.35521,1.35521,2189,0,0
2024-06-20 23:00:00+00:00,1.26678,1.26679,1.2659,1.26633,1.35521,1.35521,2131,0,0
2024-06-21 00:00:00+00:00,1.26633,1.26658,1.26594,1.2664900000000001,1.35521,1.35521,1837,2,0
2024-06-21 01:00:00+00:00,1.2664900000000001,1.26819,1.2664900000000001,1.26701,1.35521,1.35521,1476,0,0
2024-06-21 02:00:00+00:00,1.26706,1.26718,1.26611,1.26632,1.35521,1.35521,1748,0,0
2024-06-21 03:00:00+00:00,1.26633,1.26651,1.26547,1.26565,1.35521,1.35521,641,0,0
2024-06-21 04:00:00+00:00,1.26565,1.26607,1.26505,1.26587,1.35521,1.35521,251,14,0
2024-06-21 05:00:00+00:00,1.26587,1.26594,1.26567,1.26584,1.35521,1.35521,422,0,0
2024-06-21 06:00:00+00:00,1.26584,1.2662200000000001,1.2657,1.26603,1.35521,1.35521,562,0,0
2024-06-21 07:00:00+00:00,1.26603,1.2662,1.26556,1.26567,1.35521,1.35521,889,0,0
2024-06-21 08:00:00+00:00,1.26567,1.26597,1.26552,1.2658800000000001,1.35521,1.35521,1162,0,0
2024-06-21 09:00:00+00:00,1.2658800000000001,1.26654,1.26581,1.26617,1.35521,1.35521,916,0,0
2024-06-21 10:00:00+00:00,1.26617,1.2662,1.26593,1.26605,1.35521,1.35521,573,1,0
2024-06-21 11:00:00+00:00,1.26606,1.26618,1.26594,1.26616,1.35521,1.35521,569,1,0
2024-06-21 12:00:00+00:00,1.26616,1.26648,1.2659799999999999,1.2662200000000001,1.35521,1.35521,772,0,0
2024-06-21 13:00:00+00:00,1.26612,1.26731,1.26556,1.2655699999999999,1.35521,1.35521,2010,0,0
2024-06-21 14:00:00+00:00,1.26553,1.26572,1.26371,1.26427,1.35521,1.35521,2660,0,0
2024-06-21 15:00:00+00:00,1.26421,1.26618,1.26306,1.26543,1.35521,1.35521,2544,0,0
2024-06-21 16:00:00+00:00,1.26543,1.26607,1.2647300000000001,1.26529,1.35521,1.35521,1945,0,0
2024-06-21 17:00:00+00:00,1.26529,1.26529,1.26309,1.26323,1.35521,1.35521,1804,0,0
2024-06-21 18:00:00+00:00,1.26323,1.26459,1.26315,1.26431,1.35521,1.35521,1900,0,0
