datetime_utc,open,high,low,close,bid,ask,tick_volume,spread,real_volume
2021-11-05 04:00:00+00:00,0.71031,0.71269,0.70723,0.71193,0.59096,0.59097,39782,2,0
2021-11-08 04:00:00+00:00,0.70999,0.71766,0.70999,0.71653,0.59096,0.59097,36314,1,0
2021-11-09 04:00:00+00:00,0.71624,0.71737,0.71092,0.71276,0.59096,0.59097,42640,1,0
2021-11-10 04:00:00+00:00,0.71249,0.71322,0.70547,0.70588,0.59096,0.59097,50148,0,0
2021-11-11 04:00:00+00:00,0.70555,0.70708,0.7012,0.70202,0.59096,0.59097,41126,0,0
2021-11-12 04:00:00+00:00,0.70179,0.70474,0.69963,0.70404,0.59096,0.59097,30005,1,0
2021-11-15 04:00:00+00:00,0.70338,0.70803,0.70312,0.70463,0.59096,0.59097,29546,0,0
2021-11-16 04:00:00+00:00,0.70441,0.70637,0.69846,0.69908,0.59096,0.59097,33631,1,0
2021-11-17 04:00:00+00:00,0.69885,0.70202,0.69798,0.69958,0.59096,0.59097,36713,1,0
2021-11-18 04:00:00+00:00,0.69969,0.70526,0.699,0.70461,0.59096,0.59097,37740,1,0
2021-11-19 04:00:00+00:00,0.70457,0.70465,0.69908,0.69954,0.59096,0.59097,42191,1,0
2021-11-22 04:00:00+00:00,0.70013,0.70133,0.69476,0.69553,0.59096,0.59097,43240,0,0
2021-11-23 04:00:00+00:00,0.6956,0.69789,0.69154,0.69487,0.59096,0.59097,45634,1,0
2021-11-24 04:00:00+00:00,0.69458,0.69559,0.6855,0.68743,0.59096,0.59097,45003,0,0
2021-11-25 04:00:00+00:00,0.68714,0.68933,0.68399,0.68586,0.59096,0.59097,27892,1,0
2021-11-26 04:00:00+00:00,0.68525,0.68586,0.68019,0.68196,0.59096,0.59097,61707,1,0
2021-11-29 04:00:00+00:00,0.68295,0.68385,0.67878,0.68245,0.59096,0.59097,39361,2,0
2021-11-30 04:00:00+00:00,0.68227,0.68557,0.67722,0.68221,0.59096,0.59097,62999,1,0
2021-12-01 04:00:00+00:00,0.68191,0.68673,0.68015,0.68081,0.59096,0.59097,56306,1,0
2021-12-02 04:00:00+00:00,0.68052,0.68309,0.67988,0.68162,0.59096,0.59097,50782,1,0
2021-12-03 04:00:00+00:00,0.68162,0.68239,0.67409,0.67457,0.59096,0.59097,45742,1,0
2021-12-06 04:00:00+00:00,0.67483,0.67634,0.67396,0.67515,0.59096,0.59097,38460,1,0
2021-12-07 04:00:00+00:00,0.67486,0.67923,0.67362,0.67902,0.59096,0.59097,35567,1,0
2021-12-08 04:00:00+00:00,0.67876,0.68184,0.67664,0.68086,0.59096,0.59097,40814,0,0
2021-12-09 04:00:00+00:00,0.6808,0.68227,0.67803,0.67948,0.59096,0.59097,30118,1,0
2021-12-10 04:00:00+00:00,0.6791,0.68066,0.67693,0.67968,0.59096,0.59097,31710,1,0
2021-12-13 04:00:00+00:00,0.67935,0.68013,0.67454,0.67538,0.59096,0.59097,31167,1,0
2021-12-14 04:00:00+00:00,0.67517,0.67704,0.67349,0.67422,0.59096,0.59097,30968,1,0
2021-12-15 04:00:00+00:00,0.6744,0.67877,0.67009,0.67838,0.59096,0.59097,40245,1,0
2021-12-16 04:00:00+00:00,0.67751,0.68335,0.67567,0.6799,0.59096,0.59097,40700,0,0
2021-12-17 04:00:00+00:00,0.6796,0.68008,0.67303,0.67353,0.59096,0.59097,33566,1,0
2021-12-20 04:00:00+00:00,0.67427,0.67437,0.67016,0.67129,0.59096,0.59097,39838,1,0
2021-12-21 04:00:00+00:00,0.67096,0.6773,0.67029,0.67687,0.59096,0.59097,29973,1,0
2021-12-22 04:00:00+00:00,0.6766,0.68218,0.67392,0.681,0.59096,0.59097,27943,1,0
