datetime_utc,open,high,low,close,bid,ask,tick_volume,spread,real_volume
2024-06-20 12:00:00+00:00,0.6133,0.6134,0.61286,0.61314,0.59096,0.59096,975,6,0
2024-06-20 13:00:00+00:00,0.61315,0.61342,0.61294,0.61321,0.59096,0.59096,1356,7,0
2024-06-20 14:00:00+00:00,0.61321,0.6137,0.613,0.61303,0.59096,0.59096,1658,7,0
2024-06-20 15:00:00+00:00,0.61298,0.61306,0.6125,0.61261,0.59096,0.59096,1588,7,0
2024-06-20 16:00:00+00:00,0.61259,0.61299,0.61232,0.61275,0.59096,0.59096,1201,8,0
2024-06-20 17:00:00+00:00,0.61274,0.61308,0.61264,0.61265,0.59096,0.59096,981,6,0
2024-06-20 18:00:00+00:00,0.61266,0.61315,0.61233,0.61241,0.59096,0.59096,1597,7,0
2024-06-20 19:00:00+00:00,0.6124,0.61356,0.61229,0.6125,0.59096,0.59096,2535,5,0
2024-06-20 20:00:00+00:00,0.6125,0.61282,0.6121,0.61248,0.59096,0.59096,2558,1,0
2024-06-20 21:00:00+00:00,0.61252,0.6132,0.61208,0.6127,0.59096,0.59096,2216,2,0
2024-06-20 22:00:00+00:00,0.6127,0.61286,0.6119,0.61194,0.59096,0.59096,2093,5,0
2024-06-20 23:00:00+00:00,0.61194,0.61205,0.61115,0.61162,0.59096,0.59096,1715,5,0
2024-06-21 00:00:00+00:00,0.61162,0.61188,0.61145,0.61185,0.59096,0.59096,1775,4,0
2024-06-21 01:00:00+00:00,0.61185,0.61285,0.61185,0.61247,0.59096,0.59096,1346,4,0
2024-06-21 02:00:00+00:00,0.61244,0.61248,0.61203,0.61235,0.59096,0.59096,1058,5,0
2024-06-21 03:00:00+00:00,0.61234,0.61234,0.61179,0.61184,0.59096,0.59096,452,3,0
2024-06-21 04:00:00+00:00,0.61182,0.61202,0.61098,0.61202,0.59096,0.59096,315,18,0
2024-06-21 05:00:00+00:00,0.61206,0.61213,0.61169,0.61182,0.59096,0.59096,282,5,0
2024-06-21 06:00:00+00:00,0.61183,0.61244,0.61179,0.61219,0.59096,0.59096,516,5,0
2024-06-21 07:00:00+00:00,0.6122,0.61254,0.61155,0.61159,0.59096,0.59096,939,5,0
2024-06-21 08:00:00+00:00,0.6116,0.61236,0.61159,0.6122,0.59096,0.59096,1412,3,0
2024-06-21 09:00:00+00:00,0.61222,0.61254,0.61203,0.6123,0.59096,0.59096,1124,4,0
2024-06-21 10:00:00+00:00,0.61226,0.61251,0.61211,0.61247,0.59096,0.59096,836,4,0
2024-06-21 11:00:00+00:00,0.61247,0.6126,0.61233,0.61257,0.59096,0.59096,589,4,0
2024-06-21 12:00:00+00:00,0.61256,0.61272,0.61231,0.61244,0.59096,0.59096,801,1,0
2024-06-21 13:00:00+00:00,0.61243,0.61263,0.61234,0.61263,0.59096,0.59096,1242,4,0
2024-06-21 14:00:00+00:00,0.61261,0.61264,0.61181,0.61206,0.59096,0.59096,1958,4,0
2024-06-21 15:00:00+00:00,0.61205,0.61301,0.61196,0.61276,0.59096,0.59096,1910,2,0
2024-06-21 16:00:00+00:00,0.61275,0.61295,0.61224,0.61254,0.59096,0.59096,1393,4,0
2024-06-21 17:00:00+00:00,0.61254,0.61275,0.61214,0.61246,0.59096,0.59096,1345,5,0
