timestamp,open,high,low,close,volume,tick_volume,spread,real_volume,tick_vol,real_vol,weekday
2022-02-17 15:00:00+00:00,0.6713,0.67163,0.66995,0.67056,,,,,3021.0,0.0,3
2022-02-17 16:00:00+00:00,0.67055,0.67172,0.66986,0.67026,,,,,4365.0,0.0,3
2022-02-17 17:00:00+00:00,0.67025,0.67171,0.66945,0.6703,,,,,3991.0,0.0,3
2022-02-17 18:00:00+00:00,0.6703,0.67069,0.6695,0.66977,,,,,2195.0,0.0,3
2022-02-17 19:00:00+00:00,0.66977,0.67049,0.66943,0.66956,,,,,1322.0,0.0,3
2022-02-17 20:00:00+00:00,0.66998,0.67031,0.6697,0.67031,,,,,1182.0,0.0,3
2022-02-17 21:00:00+00:00,0.67031,0.67052,0.66938,0.66946,,,,,1119.0,0.0,3
2022-02-17 22:00:00+00:00,0.66945,0.66957,0.66855,0.66924,,,,,1839.0,0.0,3
2022-02-17 23:00:00+00:00,0.66925,0.66925,0.66862,0.66897,,,,,571.0,0.0,3
2022-02-18 00:00:00+00:00,0.66883,0.66905,0.6681,0.66868,,,,,405.0,0.0,4
2022-02-18 01:00:00+00:00,0.66868,0.66933,0.66837,0.66884,,,,,427.0,0.0,4
2022-02-18 02:00:00+00:00,0.66884,0.66941,0.66867,0.66877,,,,,1074.0,0.0,4
2022-02-18 03:00:00+00:00,0.66877,0.67044,0.66877,0.67002,,,,,1694.0,0.0,4
2022-02-18 04:00:00+00:00,0.67001,0.67091,0.66999,0.67071,,,,,1037.0,0.0,4
2022-02-18 05:00:00+00:00,0.67071,0.67095,0.6705,0.67092,,,,,695.0,0.0,4
2022-02-18 06:00:00+00:00,0.67092,0.67112,0.67075,0.67091,,,,,590.0,0.0,4
2022-02-18 07:00:00+00:00,0.67097,0.6713,0.67067,0.67108,,,,,643.0,0.0,4
2022-02-18 08:00:00+00:00,0.67107,0.67154,0.6708,0.6713,,,,,967.0,0.0,4
2022-02-18 09:00:00+00:00,0.67128,0.67176,0.67127,0.67171,,,,,1651.0,0.0,4
2022-02-18 10:00:00+00:00,0.67172,0.67292,0.67166,0.67252,,,,,1912.0,0.0,4
2022-02-18 11:00:00+00:00,0.67251,0.67264,0.67176,0.6721,,,,,1615.0,0.0,4
2022-02-18 12:00:00+00:00,0.6721,0.67224,0.67135,0.6714,,,,,1248.0,0.0,4
2022-02-18 13:00:00+00:00,0.6714,0.67144,0.67052,0.67102,,,,,1119.0,0.0,4
2022-02-18 14:00:00+00:00,0.67102,0.67242,0.67093,0.67204,,,,,1105.0,0.0,4
2022-02-18 15:00:00+00:00,0.67204,0.67228,0.67129,0.67142,,,,,2645.0,0.0,4
2022-02-18 16:00:00+00:00,0.67142,0.67179,0.67066,0.67148,,,,,3294.0,0.0,4
2022-02-18 17:00:00+00:00,0.67151,0.67152,0.66956,0.66957,,,,,3334.0,0.0,4
2022-02-18 18:00:00+00:00,0.66961,0.66968,0.66869,0.66924,,,,,2857.0,0.0,4
2022-02-18 19:00:00+00:00,0.66925,0.66979,0.66872,0.66889,,,,,2727.0,0.0,4
2022-02-18 20:00:00+00:00,0.6689,0.66995,0.66888,0.66981,,,,,1523.0,0.0,4
2022-02-18 21:00:00+00:00,0.6698,0.67048,0.66947,0.66985,,,,,1179.0,0.0,4
2022-02-18 22:00:00+00:00,0.66984,0.67001,0.66898,0.66942,,,,,1648.0,0.0,4
2022-02-18 23:00:00+00:00,0.66943,0.66993,0.66937,0.66941,,,,,500.0,0.0,4
2022-02-21 00:00:00+00:00,0.66885,0.66951,0.66851,0.66911,,,,,337.0,0.0,0
2022-02-21 01:00:00+00:00,0.66911,0.66938,0.66841,0.66881,,,,,838.0,0.0,0
2022-02-21 02:00:00+00:00,0.66876,0.67001,0.66826,0.66966,,,,,1828.0,0.0,0
2022-02-21 03:00:00+00:00,0.66967,0.67123,0.66937,0.67077,,,,,2611.0,0.0,0
2022-02-21 04:00:00+00:00,0.67077,0.67129,0.67054,0.67127,,,,,1347.0,0.0,0
2022-02-21 05:00:00+00:00,0.67127,0.67191,0.67107,0.67172,,,,,1235.0,0.0,0
2022-02-21 06:00:00+00:00,0.67172,0.67203,0.67158,0.67195,,,,,1032.0,0.0,0
2022-02-21 07:00:00+00:00,0.67195,0.67236,0.67186,0.67203,,,,,981.0,0.0,0
2022-02-21 08:00:00+00:00,0.67203,0.67253,0.67195,0.67233,,,,,794.0,0.0,0
2022-02-21 09:00:00+00:00,0.67232,0.6726,0.67186,0.67186,,,,,1683.0,0.0,0
2022-02-21 10:00:00+00:00,0.67186,0.67269,0.67143,0.67239,,,,,2798.0,0.0,0
2022-02-21 11:00:00+00:00,0.67234,0.67259,0.67152,0.67241,,,,,1703.0,0.0,0
2022-02-21 12:00:00+00:00,0.67241,0.67263,0.6717,0.67218,,,,,1424.0,0.0,0
2022-02-21 13:00:00+00:00,0.67218,0.67234,0.67108,0.67142,,,,,1775.0,0.0,0
2022-02-21 14:00:00+00:00,0.6714,0.67215,0.67103,0.67212,,,,,1868.0,0.0,0
2022-02-21 15:00:00+00:00,0.67208,0.6725,0.67112,0.67183,,,,,2630.0,0.0,0
2022-02-21 16:00:00+00:00,0.67182,0.67335,0.67136,0.67203,,,,,2934.0,0.0,0
2022-02-21 17:00:00+00:00,0.67203,0.67282,0.67192,0.67223,,,,,2349.0,0.0,0
2022-02-21 18:00:00+00:00,0.67223,0.67271,0.67187,0.67254,,,,,1434.0,0.0,0
2022-02-21 19:00:00+00:00,0.67254,0.67281,0.67164,0.67181,,,,,934.0,0.0,0
2022-02-21 20:00:00+00:00,0.67213,0.6724,0.67028,0.67053,,,,,661.0,0.0,0
2022-02-21 21:00:00+00:00,0.6705,0.6707,0.66985,0.67041,,,,,850.0,0.0,0
2022-02-21 22:00:00+00:00,0.6704,0.67043,0.66981,0.67022,,,,,397.0,0.0,0
2022-02-21 23:00:00+00:00,0.67022,0.67037,0.66988,0.66992,,,,,450.0,0.0,0
2022-02-22 00:00:00+00:00,0.66973,0.67061,0.66944,0.66956,,,,,303.0,0.0,1
2022-02-22 01:00:00+00:00,0.66956,0.67006,0.66795,0.66941,,,,,932.0,0.0,1
2022-02-22 02:00:00+00:00,0.66941,0.67118,0.66908,0.6706,,,,,2367.0,0.0,1
2022-02-22 03:00:00+00:00,0.67061,0.67087,0.66992,0.67024,,,,,2181.0,0.0,1
2022-02-22 04:00:00+00:00,0.67023,0.67084,0.66992,0.67035,,,,,1809.0,0.0,1
2022-02-22 05:00:00+00:00,0.67035,0.67059,0.66963,0.67026,,,,,1651.0,0.0,1
2022-02-22 06:00:00+00:00,0.67026,0.67106,0.67026,0.6709,,,,,1314.0,0.0,1
2022-02-22 07:00:00+00:00,0.67091,0.67193,0.67087,0.67174,,,,,1794.0,0.0,1
2022-02-22 08:00:00+00:00,0.67175,0.67179,0.67099,0.67115,,,,,1717.0,0.0,1
2022-02-22 09:00:00+00:00,0.67119,0.67149,0.67059,0.67083,,,,,2931.0,0.0,1
2022-02-22 10:00:00+00:00,0.67083,0.67185,0.67055,0.67152,,,,,4238.0,0.0,1
2022-02-22 11:00:00+00:00,0.67153,0.67246,0.67109,0.67125,,,,,2748.0,0.0,1
2022-02-22 12:00:00+00:00,0.67125,0.6738,0.67121,0.67337,,,,,3068.0,0.0,1
2022-02-22 13:00:00+00:00,0.67337,0.6746,0.67317,0.67433,,,,,2908.0,0.0,1
2022-02-22 14:00:00+00:00,0.67433,0.67471,0.67354,0.67367,,,,,2476.0,0.0,1
2022-02-22 15:00:00+00:00,0.67367,0.67427,0.67307,0.67401,,,,,2147.0,0.0,1
2022-02-22 16:00:00+00:00,0.67405,0.67445,0.67328,0.6735,,,,,2510.0,0.0,1
2022-02-22 17:00:00+00:00,0.67346,0.67448,0.67298,0.67432,,,,,3825.0,0.0,1
2022-02-22 18:00:00+00:00,0.67423,0.67545,0.6741,0.67496,,,,,2884.0,0.0,1
2022-02-22 19:00:00+00:00,0.67493,0.67504,0.67412,0.67419,,,,,1841.0,0.0,1
2022-02-22 20:00:00+00:00,0.67411,0.6743,0.6731,0.6734,,,,,1979.0,0.0,1
2022-02-22 21:00:00+00:00,0.67338,0.67435,0.67294,0.67385,,,,,3607.0,0.0,1
2022-02-22 22:00:00+00:00,0.67387,0.67442,0.67325,0.67348,,,,,2970.0,0.0,1
