timestamp,open,high,low,close,volume,tick_volume,spread,real_volume,tick_vol,real_vol
2021-10-07 20:00:00+00:00,0.69326,0.69397,0.69273,0.69277,,,,,4002.0,0.0
2021-10-08 00:00:00+00:00,0.69243,0.69419,0.6918,0.69418,,,,,2873.0,0.0
2021-10-08 04:00:00+00:00,0.6942,0.69486,0.69301,0.69308,,,,,5118.0,0.0
2021-10-08 08:00:00+00:00,0.69308,0.69328,0.69083,0.69166,,,,,6740.0,0.0
2021-10-08 12:00:00+00:00,0.69166,0.69598,0.69161,0.695,,,,,6682.0,0.0
2021-10-08 16:00:00+00:00,0.69508,0.69583,0.69208,0.69267,,,,,10027.0,0.0
2021-10-08 20:00:00+00:00,0.69267,0.69359,0.69219,0.6928,,,,,3789.0,0.0
2021-10-11 00:00:00+00:00,0.69168,0.69412,0.69143,0.69366,,,,,3066.0,0.0
2021-10-11 04:00:00+00:00,0.69366,0.69468,0.69273,0.69307,,,,,4751.0,0.0
2021-10-11 08:00:00+00:00,0.69307,0.69526,0.69284,0.6952,,,,,7032.0,0.0
2021-10-11 12:00:00+00:00,0.6952,0.69554,0.69324,0.69337,,,,,5235.0,0.0
2021-10-11 16:00:00+00:00,0.69337,0.69641,0.69328,0.69496,,,,,5887.0,0.0
2021-10-11 20:00:00+00:00,0.69497,0.69497,0.69331,0.69368,,,,,4922.0,0.0
2021-10-12 00:00:00+00:00,0.69359,0.69429,0.69235,0.69261,,,,,2636.0,0.0
2021-10-12 04:00:00+00:00,0.69264,0.69419,0.69235,0.69419,,,,,3926.0,0.0
2021-10-12 08:00:00+00:00,0.69419,0.69594,0.69318,0.69569,,,,,7187.0,0.0
2021-10-12 12:00:00+00:00,0.69569,0.69694,0.69382,0.69419,,,,,6851.0,0.0
2021-10-12 16:00:00+00:00,0.69422,0.69506,0.69235,0.69374,,,,,9093.0,0.0
2021-10-12 20:00:00+00:00,0.69374,0.69413,0.69291,0.6931,,,,,3965.0,0.0
2021-10-13 00:00:00+00:00,0.6931,0.69412,0.69209,0.69324,,,,,2687.0,0.0
2021-10-13 04:00:00+00:00,0.69324,0.69478,0.69253,0.69405,,,,,3387.0,0.0
2021-10-13 08:00:00+00:00,0.69405,0.69567,0.69312,0.69551,,,,,6587.0,0.0
2021-10-13 12:00:00+00:00,0.69551,0.69568,0.6911,0.69169,,,,,7776.0,0.0
2021-10-13 16:00:00+00:00,0.69169,0.69617,0.69154,0.69573,,,,,9899.0,0.0
2021-10-13 20:00:00+00:00,0.69573,0.69677,0.69518,0.69647,,,,,7152.0,0.0
2021-10-14 00:00:00+00:00,0.6962,0.69782,0.69518,0.69755,,,,,2390.0,0.0
2021-10-14 04:00:00+00:00,0.69755,0.69814,0.69679,0.69781,,,,,3242.0,0.0
2021-10-14 08:00:00+00:00,0.69781,0.70258,0.6975,0.70194,,,,,5282.0,0.0
2021-10-14 12:00:00+00:00,0.70194,0.70402,0.70172,0.70383,,,,,8138.0,0.0
2021-10-14 16:00:00+00:00,0.70383,0.70399,0.70197,0.70261,,,,,7655.0,0.0
2021-10-14 20:00:00+00:00,0.7026,0.70413,0.70211,0.70353,,,,,4344.0,0.0
2021-10-15 00:00:00+00:00,0.70353,0.70394,0.70236,0.70356,,,,,2309.0,0.0
2021-10-15 04:00:00+00:00,0.70356,0.70557,0.70354,0.70555,,,,,3939.0,0.0
2021-10-15 08:00:00+00:00,0.70554,0.70668,0.70487,0.70513,,,,,6208.0,0.0
2021-10-15 12:00:00+00:00,0.70513,0.70586,0.70447,0.70478,,,,,7324.0,0.0
2021-10-15 16:00:00+00:00,0.70482,0.70765,0.70479,0.70692,,,,,10819.0,0.0
2021-10-15 20:00:00+00:00,0.70692,0.70765,0.70638,0.70742,,,,,3753.0,0.0
2021-10-18 00:00:00+00:00,0.70694,0.71044,0.70595,0.70785,,,,,4334.0,0.0
2021-10-18 04:00:00+00:00,0.70785,0.70859,0.70638,0.70638,,,,,4301.0,0.0
2021-10-18 08:00:00+00:00,0.70638,0.70719,0.7053,0.70551,,,,,6735.0,0.0
2021-10-18 12:00:00+00:00,0.7055,0.70645,0.70492,0.70565,,,,,6606.0,0.0
2021-10-18 16:00:00+00:00,0.70565,0.7084,0.70545,0.70834,,,,,8500.0,0.0
2021-10-18 20:00:00+00:00,0.70835,0.70881,0.70796,0.70849,,,,,3728.0,0.0
2021-10-19 00:00:00+00:00,0.70806,0.70957,0.70747,0.70955,,,,,2288.0,0.0
2021-10-19 04:00:00+00:00,0.70956,0.71294,0.70941,0.71253,,,,,4832.0,0.0
2021-10-19 08:00:00+00:00,0.71253,0.71505,0.71224,0.71476,,,,,8054.0,0.0
2021-10-19 12:00:00+00:00,0.71476,0.71547,0.71446,0.71469,,,,,8548.0,0.0
2021-10-19 16:00:00+00:00,0.71469,0.7167,0.71398,0.7165,,,,,11107.0,0.0
2021-10-19 20:00:00+00:00,0.7165,0.71721,0.71499,0.71504,,,,,4392.0,0.0
2021-10-20 00:00:00+00:00,0.71485,0.7158,0.71458,0.71566,,,,,2973.0,0.0
2021-10-20 04:00:00+00:00,0.71564,0.71788,0.71548,0.71781,,,,,5656.0,0.0
2021-10-20 08:00:00+00:00,0.71781,0.71789,0.71619,0.71641,,,,,8158.0,0.0
2021-10-20 12:00:00+00:00,0.7164,0.71792,0.71573,0.71752,,,,,8157.0,0.0
2021-10-20 16:00:00+00:00,0.71752,0.7206,0.7172,0.72055,,,,,10302.0,0.0
2021-10-20 20:00:00+00:00,0.72054,0.72082,0.71959,0.72002,,,,,6097.0,0.0
2021-10-21 00:00:00+00:00,0.71981,0.72056,0.71835,0.72056,,,,,2660.0,0.0
2021-10-21 04:00:00+00:00,0.72056,0.72181,0.71855,0.719,,,,,6468.0,0.0
2021-10-21 08:00:00+00:00,0.719,0.71954,0.71703,0.71774,,,,,7729.0,0.0
2021-10-21 12:00:00+00:00,0.71774,0.7183,0.71698,0.71749,,,,,8497.0,0.0
2021-10-21 16:00:00+00:00,0.7175,0.71845,0.71508,0.71519,,,,,12024.0,0.0
2021-10-21 20:00:00+00:00,0.71517,0.71575,0.71404,0.71549,,,,,5022.0,0.0
2021-10-22 00:00:00+00:00,0.7153,0.71626,0.71421,0.71625,,,,,3253.0,0.0
2021-10-22 04:00:00+00:00,0.71625,0.7172,0.71615,0.7167,,,,,5617.0,0.0
2021-10-22 08:00:00+00:00,0.7167,0.71886,0.71618,0.7184,,,,,9350.0,0.0
2021-10-22 12:00:00+00:00,0.7184,0.7185,0.71408,0.7144,,,,,8359.0,0.0
2021-10-22 16:00:00+00:00,0.71438,0.71639,0.71313,0.71493,,,,,15057.0,0.0
2021-10-22 20:00:00+00:00,0.71493,0.7155,0.71414,0.71485,,,,,6871.0,0.0
2021-10-25 00:00:00+00:00,0.71385,0.7161,0.71385,0.71597,,,,,2535.0,0.0
2021-10-25 04:00:00+00:00,0.71597,0.71664,0.71475,0.71652,,,,,4925.0,0.0
2021-10-25 08:00:00+00:00,0.71653,0.71779,0.71578,0.7158,,,,,7634.0,0.0
2021-10-25 12:00:00+00:00,0.7158,0.71589,0.71299,0.71457,,,,,8206.0,0.0
2021-10-25 16:00:00+00:00,0.71456,0.71729,0.7145,0.71588,,,,,9211.0,0.0
2021-10-25 20:00:00+00:00,0.71587,0.71703,0.71587,0.71631,,,,,3646.0,0.0
2021-10-26 00:00:00+00:00,0.71602,0.71685,0.71485,0.71676,,,,,2715.0,0.0
2021-10-26 04:00:00+00:00,0.71676,0.71755,0.7158,0.71713,,,,,5122.0,0.0
2021-10-26 08:00:00+00:00,0.71713,0.71763,0.71528,0.71682,,,,,6964.0,0.0
2021-10-26 12:00:00+00:00,0.71682,0.71937,0.71642,0.71878,,,,,7908.0,0.0
2021-10-26 16:00:00+00:00,0.71873,0.71883,0.71503,0.7155,,,,,11613.0,0.0
2021-10-26 20:00:00+00:00,0.71549,0.7165,0.71529,0.71611,,,,,5385.0,0.0
2021-10-27 00:00:00+00:00,0.71614,0.71768,0.71545,0.71604,,,,,3364.0,0.0
2021-10-27 04:00:00+00:00,0.71604,0.71678,0.71538,0.71678,,,,,5240.0,0.0
2021-10-27 08:00:00+00:00,0.71678,0.71758,0.71321,0.71334,,,,,8110.0,0.0
2021-10-27 12:00:00+00:00,0.71334,0.71712,0.71314,0.71624,,,,,8121.0,0.0
2021-10-27 16:00:00+00:00,0.71622,0.71864,0.71584,0.71821,,,,,13180.0,0.0
2021-10-27 20:00:00+00:00,0.71821,0.71889,0.71653,0.71677,,,,,6181.0,0.0
2021-10-28 00:00:00+00:00,0.71642,0.71748,0.71525,0.71581,,,,,2845.0,0.0
2021-10-28 04:00:00+00:00,0.71583,0.71779,0.71512,0.71773,,,,,6741.0,0.0
2021-10-28 08:00:00+00:00,0.71773,0.7184,0.71709,0.71739,,,,,8812.0,0.0
2021-10-28 12:00:00+00:00,0.71739,0.7184,0.71673,0.71733,,,,,9875.0,0.0
2021-10-28 16:00:00+00:00,0.71734,0.72171,0.71699,0.72019,,,,,13310.0,0.0
2021-10-28 20:00:00+00:00,0.72017,0.72041,0.71885,0.71999,,,,,6725.0,0.0
2021-10-29 00:00:00+00:00,0.72,0.72071,0.71762,0.71784,,,,,4305.0,0.0
2021-10-29 04:00:00+00:00,0.71783,0.71893,0.71723,0.71798,,,,,5109.0,0.0
2021-10-29 08:00:00+00:00,0.71798,0.71926,0.71756,0.71798,,,,,6992.0,0.0
2021-10-29 12:00:00+00:00,0.71802,0.71802,0.71445,0.71474,,,,,8509.0,0.0
2021-10-29 16:00:00+00:00,0.71474,0.71633,0.71357,0.71547,,,,,12416.0,0.0
2021-10-29 20:00:00+00:00,0.71547,0.71701,0.71516,0.71651,,,,,5142.0,0.0
2021-11-01 00:00:00+00:00,0.71583,0.71794,0.71583,0.71741,,,,,3803.0,0.0
2021-11-01 04:00:00+00:00,0.71738,0.71829,0.71604,0.71827,,,,,3891.0,0.0
2021-11-01 08:00:00+00:00,0.71827,0.71828,0.71623,0.71745,,,,,7916.0,0.0
2021-11-01 12:00:00+00:00,0.71745,0.71975,0.71743,0.7185,,,,,7877.0,0.0
2021-11-01 16:00:00+00:00,0.71856,0.71966,0.71783,0.71897,,,,,6794.0,0.0
2021-11-01 20:00:00+00:00,0.71895,0.71912,0.71788,0.71863,,,,,3364.0,0.0
2021-11-02 00:00:00+00:00,0.71842,0.71847,0.71737,0.71823,,,,,3521.0,0.0
2021-11-02 04:00:00+00:00,0.71823,0.71855,0.71682,0.71787,,,,,6110.0,0.0
2021-11-02 08:00:00+00:00,0.71787,0.71787,0.71466,0.71507,,,,,9077.0,0.0
2021-11-02 12:00:00+00:00,0.71507,0.71515,0.71204,0.71229,,,,,8789.0,0.0
2021-11-02 16:00:00+00:00,0.71229,0.71248,0.70925,0.71037,,,,,7271.0,0.0
2021-11-02 20:00:00+00:00,0.71036,0.71277,0.71023,0.71227,,,,,3551.0,0.0
2021-11-03 00:00:00+00:00,0.71202,0.71306,0.71128,0.7122,,,,,3220.0,0.0
2021-11-03 04:00:00+00:00,0.71221,0.71243,0.71145,0.71238,,,,,2760.0,0.0
2021-11-03 08:00:00+00:00,0.71237,0.71411,0.71217,0.71405,,,,,5264.0,0.0
2021-11-03 12:00:00+00:00,0.71405,0.71468,0.71289,0.71359,,,,,7910.0,0.0
2021-11-03 16:00:00+00:00,0.71362,0.71388,0.71198,0.71331,,,,,8759.0,0.0
2021-11-03 20:00:00+00:00,0.71337,0.71731,0.7117,0.71566,,,,,13448.0,0.0
2021-11-04 00:00:00+00:00,0.71539,0.71784,0.71525,0.71609,,,,,4500.0,0.0
2021-11-04 04:00:00+00:00,0.71609,0.71702,0.71349,0.71406,,,,,4146.0,0.0
2021-11-04 08:00:00+00:00,0.71406,0.71475,0.71244,0.71292,,,,,9198.0,0.0
2021-11-04 12:00:00+00:00,0.71292,0.71335,0.71105,0.71105,,,,,11468.0,0.0
2021-11-04 16:00:00+00:00,0.71103,0.71138,0.70949,0.71053,,,,,10040.0,0.0
2021-11-04 20:00:00+00:00,0.71052,0.71201,0.70985,0.71052,,,,,4029.0,0.0
2021-11-05 00:00:00+00:00,0.71031,0.71086,0.70842,0.7086,,,,,4166.0,0.0
2021-11-05 04:00:00+00:00,0.7086,0.70986,0.70799,0.70852,,,,,4204.0,0.0
2021-11-05 08:00:00+00:00,0.70851,0.70919,0.70785,0.70819,,,,,6774.0,0.0
2021-11-05 12:00:00+00:00,0.70818,0.71026,0.70723,0.70845,,,,,10534.0,0.0
2021-11-05 16:00:00+00:00,0.70846,0.71269,0.70803,0.71156,,,,,10378.0,0.0
2021-11-05 20:00:00+00:00,0.71156,0.7124,0.71119,0.71193,,,,,3726.0,0.0
2021-11-08 00:00:00+00:00,0.70999,0.71219,0.70999,0.71068,,,,,3708.0,0.0
2021-11-08 04:00:00+00:00,0.71068,0.71405,0.71058,0.71397,,,,,3846.0,0.0
2021-11-08 08:00:00+00:00,0.71397,0.71535,0.7125,0.71444,,,,,7037.0,0.0
2021-11-08 12:00:00+00:00,0.71444,0.71728,0.71359,0.71673,,,,,7093.0,0.0
2021-11-08 16:00:00+00:00,0.71673,0.71766,0.71631,0.71641,,,,,9316.0,0.0
2021-11-08 20:00:00+00:00,0.71641,0.71714,0.71552,0.71653,,,,,5314.0,0.0
2021-11-09 00:00:00+00:00,0.71624,0.71657,0.71485,0.71556,,,,,3205.0,0.0
2021-11-09 04:00:00+00:00,0.71556,0.71714,0.71471,0.71688,,,,,4764.0,0.0
2021-11-09 08:00:00+00:00,0.71688,0.71737,0.71508,0.71553,,,,,9199.0,0.0
2021-11-09 12:00:00+00:00,0.71553,0.71642,0.71401,0.71516,,,,,8095.0,0.0
2021-11-09 16:00:00+00:00,0.71515,0.71556,0.71092,0.71285,,,,,12848.0,0.0
2021-11-09 20:00:00+00:00,0.71284,0.71372,0.71184,0.71276,,,,,4529.0,0.0
2021-11-10 00:00:00+00:00,0.71249,0.71322,0.71176,0.71219,,,,,3350.0,0.0
2021-11-10 04:00:00+00:00,0.71219,0.71224,0.70974,0.70999,,,,,3720.0,0.0
2021-11-10 08:00:00+00:00,0.70999,0.71192,0.70972,0.71097,,,,,8013.0,0.0
2021-11-10 12:00:00+00:00,0.71097,0.7112,0.70758,0.71002,,,,,9690.0,0.0
2021-11-10 16:00:00+00:00,0.71001,0.71236,0.70756,0.70814,,,,,13875.0,0.0
2021-11-10 20:00:00+00:00,0.70805,0.70844,0.70547,0.70588,,,,,11500.0,0.0
2021-11-11 00:00:00+00:00,0.70555,0.70708,0.70537,0.70588,,,,,4864.0,0.0
2021-11-11 04:00:00+00:00,0.70588,0.70629,0.70357,0.70415,,,,,5282.0,0.0
2021-11-11 08:00:00+00:00,0.70415,0.70507,0.70129,0.70162,,,,,8630.0,0.0
2021-11-11 12:00:00+00:00,0.70161,0.70327,0.70129,0.70294,,,,,9768.0,0.0
2021-11-11 16:00:00+00:00,0.70294,0.70381,0.70149,0.70162,,,,,7478.0,0.0
2021-11-11 20:00:00+00:00,0.70162,0.70235,0.7012,0.70202,,,,,5104.0,0.0
2021-11-12 00:00:00+00:00,0.70179,0.70243,0.69972,0.69979,,,,,2769.0,0.0
2021-11-12 04:00:00+00:00,0.69979,0.70123,0.69963,0.70117,,,,,3417.0,0.0
2021-11-12 08:00:00+00:00,0.70117,0.70335,0.70104,0.70138,,,,,6054.0,0.0
2021-11-12 12:00:00+00:00,0.70138,0.70309,0.70102,0.70291,,,,,6321.0,0.0
2021-11-12 16:00:00+00:00,0.70291,0.70439,0.70206,0.70423,,,,,8461.0,0.0
2021-11-12 20:00:00+00:00,0.70423,0.70474,0.7039,0.70404,,,,,2983.0,0.0
2021-11-15 00:00:00+00:00,0.70338,0.70472,0.70312,0.70466,,,,,3107.0,0.0
2021-11-15 04:00:00+00:00,0.70467,0.70551,0.70422,0.70546,,,,,3225.0,0.0
2021-11-15 08:00:00+00:00,0.70544,0.70707,0.70501,0.70671,,,,,5374.0,0.0
2021-11-15 12:00:00+00:00,0.7067,0.70803,0.7063,0.70666,,,,,5203.0,0.0
2021-11-15 16:00:00+00:00,0.70666,0.70689,0.70457,0.70466,,,,,7787.0,0.0
2021-11-15 20:00:00+00:00,0.70479,0.70612,0.70387,0.70463,,,,,4850.0,0.0
2021-11-16 00:00:00+00:00,0.70441,0.7061,0.7035,0.70504,,,,,3315.0,0.0
2021-11-16 04:00:00+00:00,0.70504,0.70637,0.70351,0.70373,,,,,3733.0,0.0
2021-11-16 08:00:00+00:00,0.70373,0.70408,0.70203,0.7026,,,,,6863.0,0.0
2021-11-16 12:00:00+00:00,0.7026,0.70337,0.70118,0.70152,,,,,5717.0,0.0
2021-11-16 16:00:00+00:00,0.7015,0.70179,0.69908,0.69917,,,,,9806.0,0.0
2021-11-16 20:00:00+00:00,0.69915,0.70007,0.69846,0.69908,,,,,4197.0,0.0
2021-11-17 00:00:00+00:00,0.69885,0.69981,0.69849,0.69925,,,,,3716.0,0.0
2021-11-17 04:00:00+00:00,0.69925,0.70009,0.69798,0.69971,,,,,5158.0,0.0
2021-11-17 08:00:00+00:00,0.69971,0.70202,0.69969,0.70034,,,,,7724.0,0.0
2021-11-17 12:00:00+00:00,0.70034,0.70148,0.69947,0.69961,,,,,6191.0,0.0
2021-11-17 16:00:00+00:00,0.69964,0.70035,0.69869,0.69991,,,,,8373.0,0.0
2021-11-17 20:00:00+00:00,0.69977,0.70057,0.69895,0.69958,,,,,5551.0,0.0
2021-11-18 00:00:00+00:00,0.69969,0.70222,0.699,0.69987,,,,,3810.0,0.0
2021-11-18 04:00:00+00:00,0.69988,0.70296,0.69988,0.70259,,,,,5891.0,0.0
2021-11-18 08:00:00+00:00,0.70259,0.7051,0.70236,0.7045,,,,,7158.0,0.0
2021-11-18 12:00:00+00:00,0.7045,0.70526,0.70256,0.70278,,,,,6905.0,0.0
2021-11-18 16:00:00+00:00,0.70278,0.7039,0.70078,0.70313,,,,,9954.0,0.0
2021-11-18 20:00:00+00:00,0.70305,0.70473,0.70217,0.70461,,,,,4022.0,0.0
2021-11-19 00:00:00+00:00,0.70457,0.70465,0.70266,0.70423,,,,,4119.0,0.0
2021-11-19 04:00:00+00:00,0.70423,0.70455,0.70336,0.70417,,,,,3788.0,0.0
2021-11-19 08:00:00+00:00,0.70417,0.70442,0.70042,0.70061,,,,,7628.0,0.0
2021-11-19 12:00:00+00:00,0.70061,0.70141,0.69908,0.70083,,,,,11750.0,0.0
2021-11-19 16:00:00+00:00,0.70084,0.70247,0.69961,0.7001,,,,,10384.0,0.0
2021-11-19 20:00:00+00:00,0.7001,0.70057,0.69923,0.69954,,,,,4522.0,0.0
2021-11-22 00:00:00+00:00,0.70013,0.70033,0.6985,0.69893,,,,,4344.0,0.0
2021-11-22 04:00:00+00:00,0.69895,0.70131,0.69825,0.70114,,,,,4928.0,0.0
2021-11-22 08:00:00+00:00,0.70112,0.70128,0.6992,0.69975,,,,,9049.0,0.0
2021-11-22 12:00:00+00:00,0.69975,0.70133,0.69972,0.70098,,,,,6871.0,0.0
2021-11-22 16:00:00+00:00,0.70099,0.701,0.69546,0.69588,,,,,13080.0,0.0
2021-11-22 20:00:00+00:00,0.69599,0.69669,0.69476,0.69553,,,,,4968.0,0.0
2021-11-23 00:00:00+00:00,0.6956,0.69789,0.69461,0.69521,,,,,4205.0,0.0
2021-11-23 04:00:00+00:00,0.69522,0.69522,0.69238,0.69257,,,,,5214.0,0.0
2021-11-23 08:00:00+00:00,0.69258,0.69492,0.69254,0.69318,,,,,11033.0,0.0
2021-11-23 12:00:00+00:00,0.69318,0.69419,0.69154,0.6931,,,,,8282.0,0.0
2021-11-23 16:00:00+00:00,0.6931,0.69545,0.69281,0.69423,,,,,12101.0,0.0
2021-11-23 20:00:00+00:00,0.69423,0.6956,0.69359,0.69487,,,,,4799.0,0.0
2021-11-24 00:00:00+00:00,0.69458,0.69559,0.6915,0.69252,,,,,5350.0,0.0
2021-11-24 04:00:00+00:00,0.69252,0.69299,0.68956,0.69069,,,,,4913.0,0.0
2021-11-24 08:00:00+00:00,0.69068,0.6923,0.69068,0.69083,,,,,8949.0,0.0
2021-11-24 12:00:00+00:00,0.69083,0.69178,0.68787,0.68804,,,,,9217.0,0.0
2021-11-24 16:00:00+00:00,0.68804,0.68849,0.6855,0.68584,,,,,11761.0,0.0
2021-11-24 20:00:00+00:00,0.68583,0.68743,0.68583,0.68743,,,,,4813.0,0.0
2021-11-25 00:00:00+00:00,0.68714,0.68933,0.68644,0.68807,,,,,3225.0,0.0
2021-11-25 04:00:00+00:00,0.68808,0.68819,0.6865,0.68686,,,,,3637.0,0.0
2021-11-25 08:00:00+00:00,0.68687,0.68804,0.68496,0.68561,,,,,5547.0,0.0
2021-11-25 12:00:00+00:00,0.68561,0.68568,0.68429,0.68461,,,,,5120.0,0.0
2021-11-25 16:00:00+00:00,0.68461,0.68611,0.68399,0.68569,,,,,5028.0,0.0
2021-11-25 20:00:00+00:00,0.68572,0.68714,0.68453,0.68586,,,,,5335.0,0.0
2021-11-26 00:00:00+00:00,0.68525,0.68586,0.68279,0.6834,,,,,5736.0,0.0
2021-11-26 04:00:00+00:00,0.6834,0.68365,0.6816,0.68244,,,,,6603.0,0.0
2021-11-26 08:00:00+00:00,0.68244,0.68352,0.6804,0.68214,,,,,14090.0,0.0
2021-11-26 12:00:00+00:00,0.68213,0.68315,0.68138,0.68188,,,,,12682.0,0.0
2021-11-26 16:00:00+00:00,0.68184,0.68302,0.68073,0.68214,,,,,13784.0,0.0
2021-11-26 20:00:00+00:00,0.68216,0.68253,0.68019,0.68196,,,,,8812.0,0.0
2021-11-29 00:00:00+00:00,0.68295,0.68349,0.68078,0.68335,,,,,6514.0,0.0
2021-11-29 04:00:00+00:00,0.68333,0.6836,0.68233,0.68318,,,,,5695.0,0.0
2021-11-29 08:00:00+00:00,0.68319,0.68353,0.68204,0.68301,,,,,7981.0,0.0
2021-11-29 12:00:00+00:00,0.68301,0.68385,0.68088,0.68104,,,,,5980.0,0.0
2021-11-29 16:00:00+00:00,0.68104,0.68175,0.67878,0.68012,,,,,8754.0,0.0
2021-11-29 20:00:00+00:00,0.68011,0.68248,0.68008,0.68245,,,,,4437.0,0.0
2021-11-30 00:00:00+00:00,0.68227,0.68345,0.68148,0.68302,,,,,4501.0,0.0
2021-11-30 04:00:00+00:00,0.68302,0.68349,0.67902,0.67937,,,,,6686.0,0.0
2021-11-30 08:00:00+00:00,0.67938,0.68247,0.67802,0.68231,,,,,13459.0,0.0
2021-11-30 12:00:00+00:00,0.68232,0.68368,0.68128,0.68277,,,,,8996.0,0.0
2021-11-30 16:00:00+00:00,0.68281,0.68557,0.67722,0.68095,,,,,20821.0,0.0
